pollid,pollname,x,y,changeyear,baseyear,changestatus,state
e6f3baf5-3d9e-42b6-9586-385e447923b0,KINNICKINNIC TOWN HALL,-92.545,44.912,2016 - 2018,2018,no_change,WI
e6f3baf5-3d9e-42b6-9586-385e447923b0,KINNICKINNIC TOWN HALL,-92.545,44.912,2018 - 2020,2020,no_change,WI
e6f3baf5-3d9e-42b6-9586-385e447923b0,KINNICKINNIC TOWN HALL,-92.545,44.912,2020 - 2022,2022,no_change,WI
e706551b-3e59-444a-ae42-20884f9f94cf,"2012 W3,4,5,6,7 PEACE LUTHERAN CHURCH",-87.845,42.741,2012 - 2014,2014,removed,WI
e70d4331-abcd-43d6-9a4c-af31e3b60072,UNDERHILL COMMUNITY CENTER,-88.385,44.875,2012 - 2014,2014,no_change,WI
e70d4331-abcd-43d6-9a4c-af31e3b60072,UNDERHILL COMMUNITY CENTER,-88.385,44.875,2014 - 2016,2016,no_change,WI
e70d4331-abcd-43d6-9a4c-af31e3b60072,UNDERHILL COMMUNITY CENTER,-88.385,44.875,2016 - 2018,2018,no_change,WI
e70d4331-abcd-43d6-9a4c-af31e3b60072,UNDERHILL COMMUNITY CENTER,-88.385,44.875,2018 - 2020,2020,no_change,WI
e70d4331-abcd-43d6-9a4c-af31e3b60072,UNDERHILL COMMUNITY CENTER,-88.385,44.875,2020 - 2022,2022,no_change,WI
e72994ec-c9b3-4926-bbfc-6f539506d428,TOWN HALL,-90.035,43.918,2012 - 2014,2014,no_change,WI
e72994ec-c9b3-4926-bbfc-6f539506d428,TOWN HALL,-90.035,43.918,2014 - 2016,2016,no_change,WI
e72994ec-c9b3-4926-bbfc-6f539506d428,TOWN HALL,-90.035,43.918,2016 - 2018,2018,no_change,WI
e72994ec-c9b3-4926-bbfc-6f539506d428,TOWN HALL,-90.035,43.918,2018 - 2020,2020,no_change,WI
e72994ec-c9b3-4926-bbfc-6f539506d428,TOWN HALL,-90.035,43.918,2020 - 2022,2022,no_change,WI
e73ec202-426a-4878-a0b5-e91a9ca262d7,BRILLION CITY CENTER,-88.065,44.178,2018 - 2020,2020,added,WI
e73ec202-426a-4878-a0b5-e91a9ca262d7,BRILLION CITY CENTER,-88.065,44.178,2020 - 2022,2022,no_change,WI
e76fa9fb-401c-4997-a3ae-60d6d6ebf00b,HILLSIDE COMMUNITY CHURCH,-88.356,42.876,2014 - 2016,2016,added,WI
e76fa9fb-401c-4997-a3ae-60d6d6ebf00b,HILLSIDE COMMUNITY CHURCH,-88.356,42.876,2016 - 2018,2018,no_change,WI
e76fa9fb-401c-4997-a3ae-60d6d6ebf00b,HILLSIDE COMMUNITY CHURCH,-88.356,42.876,2018 - 2020,2020,removed,WI
e785016b-109c-43d7-8ee6-45a3bf680565,20 WD-SS PETER & PAUL CHURCH,-87.991,44.513,2012 - 2014,2014,added,WI
e785016b-109c-43d7-8ee6-45a3bf680565,20 WD-SS PETER & PAUL CHURCH,-87.991,44.513,2014 - 2016,2016,removed,WI
e7c98f54-d5bf-4c03-bd92-2fc744b716ec,PECK TOWN HALL,-89.236,45.234,2012 - 2014,2014,no_change,WI
e7c98f54-d5bf-4c03-bd92-2fc744b716ec,PECK TOWN HALL,-89.236,45.234,2014 - 2016,2016,no_change,WI
e7c98f54-d5bf-4c03-bd92-2fc744b716ec,PECK TOWN HALL,-89.236,45.234,2016 - 2018,2018,no_change,WI
e7c98f54-d5bf-4c03-bd92-2fc744b716ec,PECK TOWN HALL,-89.236,45.234,2018 - 2020,2020,no_change,WI
e7c98f54-d5bf-4c03-bd92-2fc744b716ec,PECK TOWN HALL,-89.236,45.234,2020 - 2022,2022,removed,WI
e7c99201-6393-4d5c-bd0f-60bf2d57ae13,WILSON TOWN HALL,-89.745,45.487,2012 - 2014,2014,no_change,WI
e7c99201-6393-4d5c-bd0f-60bf2d57ae13,WILSON TOWN HALL,-89.745,45.487,2014 - 2016,2016,no_change,WI
e7c99201-6393-4d5c-bd0f-60bf2d57ae13,WILSON TOWN HALL,-89.745,45.487,2016 - 2018,2018,no_change,WI
e7c99201-6393-4d5c-bd0f-60bf2d57ae13,WILSON TOWN HALL,-89.745,45.487,2018 - 2020,2020,no_change,WI
e7c99201-6393-4d5c-bd0f-60bf2d57ae13,WILSON TOWN HALL,-89.745,45.487,2020 - 2022,2022,no_change,WI
e7cf989f-fa3d-47fd-818a-6aed4665c8f5,MARC CENTER,-89.728,45.19,2012 - 2014,2014,no_change,WI
e7cf989f-fa3d-47fd-818a-6aed4665c8f5,MARC CENTER,-89.728,45.19,2014 - 2016,2016,no_change,WI
e7cf989f-fa3d-47fd-818a-6aed4665c8f5,MARC CENTER,-89.728,45.19,2016 - 2018,2018,no_change,WI
e7cf989f-fa3d-47fd-818a-6aed4665c8f5,MARC CENTER,-89.728,45.19,2018 - 2020,2020,no_change,WI
e7cf989f-fa3d-47fd-818a-6aed4665c8f5,MARC CENTER,-89.728,45.19,2020 - 2022,2022,no_change,WI
e7ed0bb9-53b3-4e69-bd8e-2ffe8e9af769,STRATFORD COMMUNITY HALL,-90.076,44.804,2016 - 2018,2018,added,WI
e7ed0bb9-53b3-4e69-bd8e-2ffe8e9af769,STRATFORD COMMUNITY HALL,-90.076,44.804,2018 - 2020,2020,no_change,WI
e7ed0bb9-53b3-4e69-bd8e-2ffe8e9af769,STRATFORD COMMUNITY HALL,-90.076,44.804,2020 - 2022,2022,no_change,WI
e7fb7d21-ef8e-43f5-8930-633155e9ca4b,WILLOW SPRINGS TOWN HALL,-90.163,42.743,2012 - 2014,2014,no_change,WI
e7fb7d21-ef8e-43f5-8930-633155e9ca4b,WILLOW SPRINGS TOWN HALL,-90.163,42.743,2014 - 2016,2016,removed,WI
e84346f3-d45e-4f52-9670-c0833a9b7869,LONGACRE PAVILION,-87.904,43.15,2012 - 2014,2014,no_change,WI
e84346f3-d45e-4f52-9670-c0833a9b7869,LONGACRE PAVILION,-87.904,43.15,2014 - 2016,2016,no_change,WI
e84346f3-d45e-4f52-9670-c0833a9b7869,LONGACRE PAVILION,-87.904,43.15,2016 - 2018,2018,no_change,WI
e84346f3-d45e-4f52-9670-c0833a9b7869,LONGACRE PAVILION,-87.904,43.15,2018 - 2020,2020,no_change,WI
e84346f3-d45e-4f52-9670-c0833a9b7869,LONGACRE PAVILION,-87.904,43.15,2020 - 2022,2022,no_change,WI
e84450d2-544d-4d4c-8632-3bdffa4c7d42,PENCE COMMUNITY CENTER,-90.272,46.416,2012 - 2014,2014,no_change,WI
e84450d2-544d-4d4c-8632-3bdffa4c7d42,PENCE COMMUNITY CENTER,-90.272,46.416,2014 - 2016,2016,no_change,WI
e84450d2-544d-4d4c-8632-3bdffa4c7d42,PENCE COMMUNITY CENTER,-90.272,46.416,2016 - 2018,2018,no_change,WI
e84450d2-544d-4d4c-8632-3bdffa4c7d42,PENCE COMMUNITY CENTER,-90.272,46.416,2018 - 2020,2020,no_change,WI
e84450d2-544d-4d4c-8632-3bdffa4c7d42,PENCE COMMUNITY CENTER,-90.272,46.416,2020 - 2022,2022,no_change,WI
e8519324-e98e-4692-a7bd-4debe6a54cd2,WINCHESTER MUNICIPAL BUILDING,-89.876,46.157,2018 - 2020,2020,added,WI
e8519324-e98e-4692-a7bd-4debe6a54cd2,WINCHESTER MUNICIPAL BUILDING,-89.876,46.157,2020 - 2022,2022,no_change,WI
e856d36a-982f-45b0-8b40-c67ffccab3b6,GREEN ISLE PARK PAVILION,-88.012,44.467,2016 - 2018,2018,added,WI
e856d36a-982f-45b0-8b40-c67ffccab3b6,GREEN ISLE PARK PAVILION,-88.012,44.467,2018 - 2020,2020,no_change,WI
e856d36a-982f-45b0-8b40-c67ffccab3b6,GREEN ISLE PARK PAVILION,-88.012,44.467,2020 - 2022,2022,no_change,WI
e85af05f-4c9f-43d0-a980-6612aeea6820,WILSON ELEMENTARY SCHOOL,-88.013,43.044,2020 - 2022,2022,added,WI
e85af05f-4c9f-43d0-a980-6612aeea6820,WILSON SCHOOL-WARD 6,-88.013,43.044,2012 - 2014,2014,no_change,WI
e85af05f-4c9f-43d0-a980-6612aeea6820,WILSON SCHOOL-WARD 6,-88.013,43.044,2014 - 2016,2016,no_change,WI
e85af05f-4c9f-43d0-a980-6612aeea6820,WILSON SCHOOL-WARD 6,-88.013,43.044,2016 - 2018,2018,removed,WI
e85bd540-09ab-4c84-8eb0-e4056d32392e,07-2012 FIFTY-THIRD STREET SCHOOL,-87.979,43.084,2012 - 2014,2014,no_change,WI
e85bd540-09ab-4c84-8eb0-e4056d32392e,07-2012 FIFTY-THIRD STREET SCHOOL,-87.979,43.084,2014 - 2016,2016,no_change,WI
e85bd540-09ab-4c84-8eb0-e4056d32392e,07-2012 FIFTY-THIRD STREET SCHOOL,-87.979,43.084,2016 - 2018,2018,no_change,WI
e85bd540-09ab-4c84-8eb0-e4056d32392e,07-2012 FIFTY-THIRD STREET SCHOOL,-87.979,43.084,2018 - 2020,2020,no_change,WI
e85bd540-09ab-4c84-8eb0-e4056d32392e,FIFTY-THIRD STREET SCHOOL,-87.979,43.084,2020 - 2022,2022,no_change,WI
e85bffd3-ab44-4b0b-9376-a1a161d4926b,CHIPPEWA VALLEY TECHNICAL COLLEGE,-91.896,44.883,2012 - 2014,2014,no_change,WI
e85bffd3-ab44-4b0b-9376-a1a161d4926b,CHIPPEWA VALLEY TECHNICAL COLLEGE,-91.896,44.883,2014 - 2016,2016,no_change,WI
e85bffd3-ab44-4b0b-9376-a1a161d4926b,CHIPPEWA VALLEY TECHNICAL COLLEGE,-91.896,44.883,2016 - 2018,2018,no_change,WI
e85bffd3-ab44-4b0b-9376-a1a161d4926b,CHIPPEWA VALLEY TECHNICAL COLLEGE,-91.896,44.883,2018 - 2020,2020,no_change,WI
e85bffd3-ab44-4b0b-9376-a1a161d4926b,CHIPPEWA VALLEY TECHNICAL COLLEGE,-91.896,44.883,2020 - 2022,2022,no_change,WI
e869314f-d006-43e8-85d8-e48c0e14f1e2,DISTRICT #4-LAKEVIEW CHURCH,-89.237,42.938,2012 - 2014,2014,no_change,WI
e869314f-d006-43e8-85d8-e48c0e14f1e2,DISTRICT #4-LAKEVIEW CHURCH,-89.237,42.938,2014 - 2016,2016,no_change,WI
e869314f-d006-43e8-85d8-e48c0e14f1e2,DISTRICT #4-LAKEVIEW CHURCH,-89.237,42.938,2016 - 2018,2018,no_change,WI
e869314f-d006-43e8-85d8-e48c0e14f1e2,DISTRICT #4-LAKEVIEW CHURCH,-89.237,42.938,2018 - 2020,2020,no_change,WI
e869314f-d006-43e8-85d8-e48c0e14f1e2,DISTRICT #4-LAKEVIEW CHURCH,-89.237,42.938,2020 - 2022,2022,no_change,WI
e878e2ff-0169-4b9e-a25b-f60fc78ad97f,ARGONNE TOWN HALL,-88.879,45.659,2012 - 2014,2014,no_change,WI
e878e2ff-0169-4b9e-a25b-f60fc78ad97f,ARGONNE TOWN HALL,-88.879,45.659,2014 - 2016,2016,no_change,WI
e878e2ff-0169-4b9e-a25b-f60fc78ad97f,ARGONNE TOWN HALL,-88.879,45.659,2016 - 2018,2018,no_change,WI
e878e2ff-0169-4b9e-a25b-f60fc78ad97f,ARGONNE TOWN HALL,-88.879,45.659,2018 - 2020,2020,no_change,WI
e878e2ff-0169-4b9e-a25b-f60fc78ad97f,ARGONNE TOWN HALL,-88.879,45.659,2020 - 2022,2022,no_change,WI
e881a044-039c-4784-a4a4-c703f0c8736c,WITHEE TOWN HALL,-90.74,44.984,2012 - 2014,2014,no_change,WI
e881a044-039c-4784-a4a4-c703f0c8736c,WITHEE TOWN HALL,-90.74,44.984,2014 - 2016,2016,no_change,WI
e881a044-039c-4784-a4a4-c703f0c8736c,WITHEE TOWN HALL,-90.74,44.984,2016 - 2018,2018,no_change,WI
e881a044-039c-4784-a4a4-c703f0c8736c,WITHEE TOWN HALL,-90.74,44.984,2018 - 2020,2020,no_change,WI
e881a044-039c-4784-a4a4-c703f0c8736c,WITHEE TOWN HALL,-90.74,44.984,2020 - 2022,2022,no_change,WI
e8974851-9a60-4e7c-8bd1-5c44480bdfdc,OAKDALE VILLAGE HALL,-90.386,43.963,2012 - 2014,2014,no_change,WI
e8974851-9a60-4e7c-8bd1-5c44480bdfdc,OAKDALE VILLAGE HALL,-90.386,43.963,2014 - 2016,2016,no_change,WI
e8974851-9a60-4e7c-8bd1-5c44480bdfdc,OAKDALE VILLAGE HALL,-90.386,43.963,2016 - 2018,2018,no_change,WI
e8974851-9a60-4e7c-8bd1-5c44480bdfdc,OAKDALE VILLAGE HALL,-90.386,43.963,2018 - 2020,2020,no_change,WI
e8974851-9a60-4e7c-8bd1-5c44480bdfdc,OAKDALE VILLAGE HALL,-90.386,43.963,2020 - 2022,2022,no_change,WI
e8ba0ac5-2355-4994-b620-9c4af20ce810,RAWSON ELEMENTARY SCHOOL,-87.87,42.916,2012 - 2014,2014,no_change,WI
e8ba0ac5-2355-4994-b620-9c4af20ce810,RAWSON ELEMENTARY SCHOOL,-87.87,42.916,2014 - 2016,2016,no_change,WI
e8ba0ac5-2355-4994-b620-9c4af20ce810,RAWSON ELEMENTARY SCHOOL,-87.87,42.916,2016 - 2018,2018,no_change,WI
e8ba0ac5-2355-4994-b620-9c4af20ce810,RAWSON ELEMENTARY SCHOOL,-87.87,42.916,2018 - 2020,2020,removed,WI
e8c4da5a-a0c3-4e0e-92f4-1b76f56c7781,LIVING WATER CHURCH,-89.278,43.166,2020 - 2022,2022,added,WI
e8c8d70a-9ccf-4a8f-9cb4-ec70eed2ad63,WOOD TOWN HALL,-90.126,44.439,2012 - 2014,2014,no_change,WI
e8c8d70a-9ccf-4a8f-9cb4-ec70eed2ad63,WOOD TOWN HALL,-90.126,44.439,2014 - 2016,2016,no_change,WI
e8c8d70a-9ccf-4a8f-9cb4-ec70eed2ad63,WOOD TOWN HALL,-90.126,44.439,2016 - 2018,2018,no_change,WI
e8c8d70a-9ccf-4a8f-9cb4-ec70eed2ad63,WOOD TOWN HALL,-90.126,44.439,2018 - 2020,2020,no_change,WI
e8c8d70a-9ccf-4a8f-9cb4-ec70eed2ad63,WOOD TOWN HALL,-90.126,44.439,2020 - 2022,2022,no_change,WI
e8ec1baa-3db4-4e68-a6fa-1ee10f446a94,CITY OF MADISON FIRE STATION 11,-89.279,43.144,2020 - 2022,2022,added,WI
e8ec1baa-3db4-4e68-a6fa-1ee10f446a94,FIRE STATION #11,-89.279,43.144,2012 - 2014,2014,no_change,WI
e8ec1baa-3db4-4e68-a6fa-1ee10f446a94,FIRE STATION #11,-89.279,43.144,2014 - 2016,2016,no_change,WI
e8ec1baa-3db4-4e68-a6fa-1ee10f446a94,FIRE STATION #11,-89.279,43.144,2016 - 2018,2018,no_change,WI
e8ec1baa-3db4-4e68-a6fa-1ee10f446a94,FIRE STATION #11,-89.279,43.144,2018 - 2020,2020,removed,WI
e8ee8ce9-0bcb-42b9-b4c8-1cad3e71bf94,SOLON SPRINGS COMMUNITY CENTER,-91.834,46.343,2012 - 2014,2014,no_change,WI
e8ee8ce9-0bcb-42b9-b4c8-1cad3e71bf94,SOLON SPRINGS COMMUNITY CENTER,-91.834,46.343,2014 - 2016,2016,no_change,WI
e8ee8ce9-0bcb-42b9-b4c8-1cad3e71bf94,SOLON SPRINGS COMMUNITY CENTER,-91.834,46.343,2016 - 2018,2018,no_change,WI
e8ee8ce9-0bcb-42b9-b4c8-1cad3e71bf94,SOLON SPRINGS COMMUNITY CENTER,-91.834,46.343,2018 - 2020,2020,no_change,WI
e8ee8ce9-0bcb-42b9-b4c8-1cad3e71bf94,SOLON SPRINGS COMMUNITY CENTER,-91.834,46.343,2020 - 2022,2022,no_change,WI
e8f7e168-a74e-4cf9-983e-154fb75aeab3,STETTIN SCHOOL WARDS 3 & 4,-89.705,44.964,2012 - 2014,2014,removed,WI
e90972d1-dc37-4e58-8a83-bc90a777c5a3,GROVER TOWN HALL,-87.854,45.049,2012 - 2014,2014,no_change,WI
e90972d1-dc37-4e58-8a83-bc90a777c5a3,GROVER TOWN HALL,-87.854,45.049,2014 - 2016,2016,no_change,WI
e90972d1-dc37-4e58-8a83-bc90a777c5a3,GROVER TOWN HALL,-87.854,45.049,2016 - 2018,2018,no_change,WI
e90972d1-dc37-4e58-8a83-bc90a777c5a3,GROVER TOWN HALL,-87.854,45.049,2018 - 2020,2020,no_change,WI
e90972d1-dc37-4e58-8a83-bc90a777c5a3,GROVER TOWN HALL,-87.854,45.049,2020 - 2022,2022,no_change,WI
e923d0b8-83b2-4429-bfe8-e43da1973832,AMERICAN LEGION BUILDING,-89.939,42.878,2012 - 2014,2014,no_change,WI
e923d0b8-83b2-4429-bfe8-e43da1973832,AMERICAN LEGION BUILDING,-89.939,42.878,2014 - 2016,2016,no_change,WI
e923d0b8-83b2-4429-bfe8-e43da1973832,AMERICAN LEGION BUILDING,-89.939,42.878,2016 - 2018,2018,no_change,WI
e923d0b8-83b2-4429-bfe8-e43da1973832,AMERICAN LEGION BUILDING,-89.939,42.878,2018 - 2020,2020,no_change,WI
e923d0b8-83b2-4429-bfe8-e43da1973832,AMERICAN LEGION BUILDING,-89.939,42.878,2020 - 2022,2022,removed,WI
e9243beb-ad22-4fa1-8b4a-b116054125d2,PRENTICE VILLAGE HALL,-90.284,45.546,2012 - 2014,2014,no_change,WI
e9243beb-ad22-4fa1-8b4a-b116054125d2,PRENTICE VILLAGE HALL,-90.284,45.546,2014 - 2016,2016,no_change,WI
e9243beb-ad22-4fa1-8b4a-b116054125d2,PRENTICE VILLAGE HALL,-90.284,45.546,2016 - 2018,2018,no_change,WI
e9243beb-ad22-4fa1-8b4a-b116054125d2,PRENTICE VILLAGE HALL,-90.284,45.546,2018 - 2020,2020,removed,WI
e932b874-6afd-4f71-9079-cb08585caa8d,FRANCIS CREEK VILLAGE HALL,-87.723,44.202,2012 - 2014,2014,no_change,WI
e932b874-6afd-4f71-9079-cb08585caa8d,FRANCIS CREEK VILLAGE HALL,-87.723,44.202,2014 - 2016,2016,no_change,WI
e932b874-6afd-4f71-9079-cb08585caa8d,FRANCIS CREEK VILLAGE HALL,-87.723,44.202,2016 - 2018,2018,no_change,WI
e932b874-6afd-4f71-9079-cb08585caa8d,FRANCIS CREEK VILLAGE HALL,-87.723,44.202,2018 - 2020,2020,no_change,WI
e932b874-6afd-4f71-9079-cb08585caa8d,FRANCIS CREEK VILLAGE HALL,-87.723,44.202,2020 - 2022,2022,no_change,WI
e95195a9-2f3c-473f-a5cb-b482196d08d1,CALEDONIA VILLAGE HALL,-87.805,42.787,2016 - 2018,2018,added,WI
e95195a9-2f3c-473f-a5cb-b482196d08d1,CALEDONIA VILLAGE HALL,-87.805,42.787,2018 - 2020,2020,no_change,WI
e95195a9-2f3c-473f-a5cb-b482196d08d1,CALEDONIA VILLAGE HALL,-87.805,42.787,2020 - 2022,2022,no_change,WI
e9582ff6-d22e-4302-bf6b-a7c510a37e58,SAMUEL CLEMENS SCHOOL,-87.959,43.094,2012 - 2014,2014,no_change,WI
e9582ff6-d22e-4302-bf6b-a7c510a37e58,SAMUEL CLEMENS SCHOOL,-87.959,43.094,2014 - 2016,2016,no_change,WI
e9582ff6-d22e-4302-bf6b-a7c510a37e58,SAMUEL CLEMENS SCHOOL,-87.959,43.094,2016 - 2018,2018,no_change,WI
e9582ff6-d22e-4302-bf6b-a7c510a37e58,SAMUEL CLEMENS SCHOOL,-87.959,43.094,2018 - 2020,2020,no_change,WI
e9582ff6-d22e-4302-bf6b-a7c510a37e58,SAMUEL CLEMENS SCHOOL,-87.959,43.094,2020 - 2022,2022,no_change,WI
e96951f3-8bd2-4101-9c52-5f66dd1f321b,ERIN TOWN HALL,-88.37,43.258,2012 - 2014,2014,no_change,WI
e96951f3-8bd2-4101-9c52-5f66dd1f321b,ERIN TOWN HALL,-88.37,43.258,2014 - 2016,2016,no_change,WI
e96951f3-8bd2-4101-9c52-5f66dd1f321b,ERIN TOWN HALL,-88.37,43.258,2016 - 2018,2018,no_change,WI
e96951f3-8bd2-4101-9c52-5f66dd1f321b,ERIN TOWN HALL,-88.37,43.258,2018 - 2020,2020,no_change,WI
e96951f3-8bd2-4101-9c52-5f66dd1f321b,ERIN TOWN HALL,-88.37,43.258,2020 - 2022,2022,no_change,WI
e969eb8a-518f-4b99-b758-7244746d7fce,FREDERIC VILLAGE HALL,-92.466,45.659,2016 - 2018,2018,added,WI
e969eb8a-518f-4b99-b758-7244746d7fce,FREDERIC VILLAGE HALL,-92.466,45.659,2018 - 2020,2020,removed,WI
e969eb8a-518f-4b99-b758-7244746d7fce,FREDERIC VILLAGE HALL,-92.466,45.659,2020 - 2022,2022,added,WI
e988ef79-70d8-4ba7-93aa-b0b2de4ac899,ALBION TOWN HALL,-91.473,44.568,2018 - 2020,2020,added,WI
e988ef79-70d8-4ba7-93aa-b0b2de4ac899,ALBION TOWN HALL,-91.473,44.568,2020 - 2022,2022,no_change,WI
e98f841c-c7e8-4b04-843c-bc5fc298cde1,DOERFLER SCHOOL,-87.952,43.02,2012 - 2014,2014,no_change,WI
e98f841c-c7e8-4b04-843c-bc5fc298cde1,DOERFLER SCHOOL,-87.952,43.02,2014 - 2016,2016,no_change,WI
e98f841c-c7e8-4b04-843c-bc5fc298cde1,DOERFLER SCHOOL,-87.952,43.02,2016 - 2018,2018,no_change,WI
e98f841c-c7e8-4b04-843c-bc5fc298cde1,DOERFLER SCHOOL,-87.952,43.02,2018 - 2020,2020,no_change,WI
e98f841c-c7e8-4b04-843c-bc5fc298cde1,DOERFLER SCHOOL,-87.952,43.02,2020 - 2022,2022,no_change,WI
e9b87645-aa3e-4886-a83c-b56becb87ed9,RUBY TOWN HALL,-91.004,45.249,2012 - 2014,2014,no_change,WI
e9b87645-aa3e-4886-a83c-b56becb87ed9,RUBY TOWN HALL,-91.004,45.249,2014 - 2016,2016,no_change,WI
e9b87645-aa3e-4886-a83c-b56becb87ed9,RUBY TOWN HALL,-91.004,45.249,2016 - 2018,2018,no_change,WI
e9b87645-aa3e-4886-a83c-b56becb87ed9,RUBY TOWN HALL,-91.004,45.249,2018 - 2020,2020,no_change,WI
e9b87645-aa3e-4886-a83c-b56becb87ed9,RUBY TOWN HALL,-91.004,45.249,2020 - 2022,2022,no_change,WI
e9bde7d5-7e1e-4d22-b919-49d003f68657,ATONEMENT LUTHERAN CHURCH,-88.117,42.918,2012 - 2014,2014,no_change,WI
e9bde7d5-7e1e-4d22-b919-49d003f68657,ATONEMENT LUTHERAN CHURCH,-88.117,42.918,2014 - 2016,2016,no_change,WI
e9bde7d5-7e1e-4d22-b919-49d003f68657,ATONEMENT LUTHERAN CHURCH,-88.117,42.918,2016 - 2018,2018,no_change,WI
e9bde7d5-7e1e-4d22-b919-49d003f68657,ATONEMENT LUTHERAN CHURCH,-88.117,42.918,2018 - 2020,2020,removed,WI
e9cbbece-6dd6-4833-a5fd-ef18daa18fe6,SAND LAKE TOWN HALL,-92.253,45.86,2012 - 2014,2014,no_change,WI
e9cbbece-6dd6-4833-a5fd-ef18daa18fe6,SAND LAKE TOWN HALL,-92.253,45.86,2014 - 2016,2016,no_change,WI
e9cbbece-6dd6-4833-a5fd-ef18daa18fe6,SAND LAKE TOWN HALL,-92.253,45.86,2016 - 2018,2018,no_change,WI
e9cbbece-6dd6-4833-a5fd-ef18daa18fe6,SAND LAKE TOWN HALL,-92.253,45.86,2018 - 2020,2020,no_change,WI
e9cbbece-6dd6-4833-a5fd-ef18daa18fe6,SAND LAKE TOWN HALL,-92.253,45.86,2020 - 2022,2022,no_change,WI
e9da905e-c5d4-458a-8931-76bda62e4ed6,EMERSON SCHOOL,-88.025,43.098,2012 - 2014,2014,no_change,WI
e9da905e-c5d4-458a-8931-76bda62e4ed6,EMERSON SCHOOL,-88.025,43.098,2014 - 2016,2016,no_change,WI
e9da905e-c5d4-458a-8931-76bda62e4ed6,EMERSON SCHOOL,-88.025,43.098,2016 - 2018,2018,no_change,WI
e9da905e-c5d4-458a-8931-76bda62e4ed6,EMERSON SCHOOL,-88.025,43.098,2018 - 2020,2020,no_change,WI
e9da905e-c5d4-458a-8931-76bda62e4ed6,EMERSON SCHOOL,-88.025,43.098,2020 - 2022,2022,no_change,WI
e9debbb5-0451-44b0-8391-49ebc9934bb1,BERLIN TOWN HALL,-89.791,45.074,2012 - 2014,2014,no_change,WI
e9debbb5-0451-44b0-8391-49ebc9934bb1,BERLIN TOWN HALL,-89.791,45.074,2014 - 2016,2016,no_change,WI
e9debbb5-0451-44b0-8391-49ebc9934bb1,BERLIN TOWN HALL,-89.791,45.074,2016 - 2018,2018,no_change,WI
e9debbb5-0451-44b0-8391-49ebc9934bb1,BERLIN TOWN HALL,-89.791,45.074,2018 - 2020,2020,removed,WI
e9f5732f-afbb-46df-b362-06e8d9cb282a,CAZENOVIA FIRE STATION,-90.193,43.524,2012 - 2014,2014,removed,WI
e9f68df6-5e06-4b15-aec1-45e3fb8a816f,HARRISON TOWN HALL,-90.594,42.727,2012 - 2014,2014,no_change,WI
e9f68df6-5e06-4b15-aec1-45e3fb8a816f,HARRISON TOWN HALL,-90.594,42.727,2014 - 2016,2016,no_change,WI
e9f68df6-5e06-4b15-aec1-45e3fb8a816f,HARRISON TOWN HALL,-90.594,42.727,2016 - 2018,2018,no_change,WI
e9f68df6-5e06-4b15-aec1-45e3fb8a816f,HARRISON TOWN HALL,-90.594,42.727,2018 - 2020,2020,no_change,WI
e9f68df6-5e06-4b15-aec1-45e3fb8a816f,HARRISON TOWN HALL,-90.594,42.727,2020 - 2022,2022,removed,WI
ea188ccd-5e1c-439c-9cf7-8b36c04161ca,ACKLEY TOWN HALL,-89.208,45.14,2012 - 2014,2014,no_change,WI
ea188ccd-5e1c-439c-9cf7-8b36c04161ca,ACKLEY TOWN HALL,-89.208,45.14,2014 - 2016,2016,no_change,WI
ea188ccd-5e1c-439c-9cf7-8b36c04161ca,ACKLEY TOWN HALL,-89.208,45.14,2016 - 2018,2018,no_change,WI
ea188ccd-5e1c-439c-9cf7-8b36c04161ca,ACKLEY TOWN HALL,-89.208,45.14,2018 - 2020,2020,no_change,WI
ea188ccd-5e1c-439c-9cf7-8b36c04161ca,ACKLEY TOWN HALL,-89.208,45.14,2020 - 2022,2022,no_change,WI
ea191b7e-645d-45c4-bdbc-7bfe8d8bd97a,UNION TOWN HALL,-92.19,44.64,2012 - 2014,2014,no_change,WI
ea191b7e-645d-45c4-bdbc-7bfe8d8bd97a,UNION TOWN HALL,-92.19,44.64,2014 - 2016,2016,no_change,WI
ea191b7e-645d-45c4-bdbc-7bfe8d8bd97a,UNION TOWN HALL,-92.19,44.64,2016 - 2018,2018,no_change,WI
ea191b7e-645d-45c4-bdbc-7bfe8d8bd97a,UNION TOWN HALL,-92.19,44.64,2018 - 2020,2020,no_change,WI
ea191b7e-645d-45c4-bdbc-7bfe8d8bd97a,UNION TOWN HALL,-92.19,44.64,2020 - 2022,2022,no_change,WI
ea2f96ee-542e-4fb6-a020-8ef2cca1256a,GOOD SHEPHERD,-88.129,43.179,2012 - 2014,2014,no_change,WI
ea2f96ee-542e-4fb6-a020-8ef2cca1256a,GOOD SHEPHERD,-88.129,43.179,2014 - 2016,2016,no_change,WI
ea2f96ee-542e-4fb6-a020-8ef2cca1256a,GOOD SHEPHERD,-88.129,43.179,2016 - 2018,2018,no_change,WI
ea2f96ee-542e-4fb6-a020-8ef2cca1256a,GOOD SHEPHERD,-88.129,43.179,2018 - 2020,2020,no_change,WI
ea2f96ee-542e-4fb6-a020-8ef2cca1256a,GOOD SHEPHERD,-88.129,43.179,2020 - 2022,2022,no_change,WI
ea5042af-95e0-49d8-a662-02f33078d492,ST PETER THE FISHERMAN,-87.565,44.164,2012 - 2014,2014,no_change,WI
