pollid,location_name_clean,r3latitude,r3longitude,state,base_year,change_year,geom,change_type
0101000020E610000083C0CAA1459656C0355EBA490CD24040,SCHLATER CITY HALL,33.641,-90.348,MS,2018,2016 - 2018,0101000020E610000083C0CAA1459656C0355EBA490CD24040,no_change
0101000020E61000007D3F355EBAB956C0C3F5285C8FD24040,LONGSHOT,33.645,-90.902,MS,2018,2016 - 2018,0101000020E61000007D3F355EBAB956C0C3F5285C8FD24040,no_change
0101000020E610000000000000006056C0A69BC420B0D24040,MT. PLEASANT MB CHURCH,33.646,-89.500,MS,2018,2016 - 2018,0101000020E610000000000000006056C0A69BC420B0D24040,no_change
0101000020E61000003D0AD7A3707D56C04E62105839D44040,LEVERETTE VOTING HOUSE,33.658,-89.960,MS,2018,2016 - 2018,0101000020E61000003D0AD7A3707D56C04E62105839D44040,no_change
0101000020E6100000B0726891ED4C56C0A245B6F3FDD44040,FAME CHURCH,33.664,-89.202,MS,2018,2016 - 2018,0101000020E6100000B0726891ED4C56C0A245B6F3FDD44040,no_change
0101000020E61000003D0AD7A3708D56C04C37894160D54040,MONEY VOLUNTEER FIRE,33.667,-90.210,MS,2018,2016 - 2018,0101000020E61000003D0AD7A3708D56C04C37894160D54040,no_change
0101000020E6100000CDCCCCCCCC1456C0BA490C022BD74040,CALEDONIA COMMUNITY CENTER,33.681,-88.325,MS,2018,2016 - 2018,0101000020E6100000CDCCCCCCCC1456C0BA490C022BD74040,no_change
0101000020E6100000C74B3789417056C09CC420B072D84040,ELLIOTT VOL FIRE STATION,33.691,-89.754,MS,2018,2016 - 2018,0101000020E6100000C74B3789417056C09CC420B072D84040,no_change
0101000020E61000007B14AE47E1B256C0273108AC1CDA4040,SKENE,33.704,-90.795,MS,2018,2016 - 2018,0101000020E61000007B14AE47E1B256C0273108AC1CDA4040,no_change
0101000020E61000005839B4C876AE56C0273108AC1CDA4040,BOYLE,33.704,-90.726,MS,2018,2016 - 2018,0101000020E61000005839B4C876AE56C0273108AC1CDA4040,no_change
0101000020E61000005A643BDF4F7D56C0273108AC1CDA4040,SWEETHOME HOL#2 FIRE STAT,33.704,-89.958,MS,2018,2016 - 2018,0101000020E61000005A643BDF4F7D56C0273108AC1CDA4040,no_change
0101000020E6100000B0726891ED5C56C0EE7C3F355EDA4040,CADARETTA WATER ASSOC. BLDG.,33.706,-89.452,MS,2018,2016 - 2018,0101000020E6100000B0726891ED5C56C0EE7C3F355EDA4040,no_change
0101000020E61000003333333333A356C0931804560EDD4040,COMMUNITY HOUSE,33.727,-90.550,MS,2018,2016 - 2018,0101000020E61000003333333333A356C0931804560EDD4040,no_change
0101000020E6100000DD240681954356C004560E2DB2DD4040,MANTEE COMMUNITY CENTER,33.732,-89.056,MS,2018,2016 - 2018,0101000020E6100000DD240681954356C004560E2DB2DD4040,no_change
0101000020E61000001F85EB51B8AE56C0E7FBA9F1D2DD4040,WEST CENTRAL CLEVELAND,33.733,-90.730,MS,2018,2016 - 2018,0101000020E61000001F85EB51B8AE56C0E7FBA9F1D2DD4040,no_change
0101000020E6100000A01A2FDD24AE56C091ED7C3F35DE4040,EAST CENTRAL CLEVELAND,33.736,-90.721,MS,2018,2016 - 2018,0101000020E6100000A01A2FDD24AE56C091ED7C3F35DE4040,no_change
0101000020E6100000BE9F1A2FDDAC56C05839B4C876DE4040,EASTGATE,33.738,-90.701,MS,2018,2016 - 2018,0101000020E6100000BE9F1A2FDDAC56C05839B4C876DE4040,no_change
0101000020E61000009EEFA7C64BAF56C0022B8716D9DE4040,WEST CLEVELAND,33.741,-90.739,MS,2018,2016 - 2018,0101000020E61000009EEFA7C64BAF56C0022B8716D9DE4040,no_change
0101000020E61000007593180456AE56C08FC2F5285CDF4040,CLEVELAND COURTHOUSE,33.745,-90.724,MS,2018,2016 - 2018,0101000020E61000007593180456AE56C08FC2F5285CDF4040,no_change
0101000020E61000002FDD240681AD56C08FC2F5285CDF4040,UNITED LIFE CENTER,33.745,-90.711,MS,2018,2016 - 2018,0101000020E61000002FDD240681AD56C08FC2F5285CDF4040,no_change
0101000020E610000008AC1C5A649356C0560E2DB29DDF4040,MINTER CITY VOLUNTEER FIRE STATION,33.747,-90.303,MS,2018,2016 - 2018,0101000020E610000008AC1C5A649356C0560E2DB29DDF4040,no_change
0101000020E6100000DD240681957356C00000000000E04040,BOX 1 SOUTHSIDE CHURCH OF,33.750,-89.806,MS,2018,2016 - 2018,0101000020E6100000DD240681957356C00000000000E04040,no_change
0101000020E6100000643BDF4F8D6756C0713D0AD7A3E04040,GORE SPRINGS COMMUNITY CENTER,33.755,-89.618,MS,2018,2016 - 2018,0101000020E6100000643BDF4F8D6756C0713D0AD7A3E04040,no_change
0101000020E6100000B0726891ED8C56C037894160E5E04040,PHILLIP FIREHOUSE,33.757,-90.202,MS,2018,2016 - 2018,0101000020E6100000B0726891ED8C56C037894160E5E04040,no_change
0101000020E610000017D9CEF7536356C0FED478E926E14040,PLEASANT GROVE COMMUN CEN,33.759,-89.552,MS,2018,2016 - 2018,0101000020E610000017D9CEF7536356C0FED478E926E14040,no_change
0101000020E610000066666666667E56C0C520B07268E14040,HOLCOMB COMMUNITY CENTER,33.761,-89.975,MS,2018,2016 - 2018,0101000020E610000066666666667E56C0C520B07268E14040,no_change
0101000020E6100000C1CAA145B67356C0355EBA490CE24040,BOX 5 EOC BUILDING,33.766,-89.808,MS,2018,2016 - 2018,0101000020E6100000C1CAA145B67356C0355EBA490CE24040,no_change
0101000020E610000017D9CEF7537356C0A69BC420B0E24040,BOX 2 GRENADA CO OFFICE,33.771,-89.802,MS,2018,2016 - 2018,0101000020E610000017D9CEF7537356C0A69BC420B0E24040,no_change
0101000020E6100000560E2DB29D6F56C0FA7E6ABC74E34040,FUTHEYVILLE 1ST PENTECOST,33.777,-89.744,MS,2018,2016 - 2018,0101000020E6100000560E2DB29D6F56C0FA7E6ABC74E34040,no_change
0101000020E6100000A01A2FDD24AE56C0C1CAA145B6E34040,RENOVA,33.779,-90.721,MS,2018,2016 - 2018,0101000020E6100000A01A2FDD24AE56C0C1CAA145B6E34040,no_change
0101000020E610000025068195434356C0C1CAA145B6E34040,SPA-SPARTA OPRY HOUSE 012,33.779,-89.051,MS,2018,2016 - 2018,0101000020E610000025068195434356C0C1CAA145B6E34040,no_change
0101000020E610000096438B6CE77356C06ABC749318E44040,BOX 4 TAYLOR HALL,33.782,-89.811,MS,2018,2016 - 2018,0101000020E610000096438B6CE77356C06ABC749318E44040,no_change
0101000020E610000025068195437356C0DBF97E6ABCE44040,BOX 3 CITY AUDITORIUM,33.787,-89.801,MS,2018,2016 - 2018,0101000020E610000025068195437356C0DBF97E6ABCE44040,no_change
0101000020E6100000105839B4C8BE56C085EB51B81EE54040,BEULAH,33.790,-90.981,MS,2018,2016 - 2018,0101000020E6100000105839B4C8BE56C085EB51B81EE54040,no_change
0101000020E61000002B8716D9CEB756C083C0CAA145E64040,PACE,33.799,-90.872,MS,2018,2016 - 2018,0101000020E61000002B8716D9CEB756C083C0CAA145E64040,no_change
0101000020E6100000713D0AD7A3A856C00C022B8716E94040,BETHANY BAPTIST CHURCH,33.821,-90.635,MS,2018,2016 - 2018,0101000020E6100000713D0AD7A3A856C00C022B8716E94040,no_change
0101000020E61000006DE7FBA9F18256C0B6F3FDD478E94040,PAYNES FIREHOUSE,33.824,-90.046,MS,2018,2016 - 2018,0101000020E61000006DE7FBA9F18256C0B6F3FDD478E94040,no_change
0101000020E6100000894160E5D09256C0273108AC1CEA4040,COUNTY CLINIC BUILDING,33.829,-90.294,MS,2018,2016 - 2018,0101000020E6100000894160E5D09256C0273108AC1CEA4040,no_change
0101000020E61000005839B4C876AE56C02506819543EB4040,MERIGOLD,33.838,-90.726,MS,2018,2016 - 2018,0101000020E61000005839B4C876AE56C02506819543EB4040,no_change
0101000020E61000007D3F355EBAC156C05A643BDF4FED4040,WEST ROSEDALE,33.854,-91.027,MS,2018,2016 - 2018,0101000020E61000007D3F355EBAC156C05A643BDF4FED4040,no_change
0101000020E61000001904560E2D5256C05A643BDF4FED4040,DERMA CITY HALL,33.854,-89.284,MS,2018,2016 - 2018,0101000020E61000001904560E2D5256C05A643BDF4FED4040,no_change
0101000020E6100000FED478E926C156C03D0AD7A370ED4040,EAST ROSEDALE,33.855,-91.018,MS,2018,2016 - 2018,0101000020E6100000FED478E926C156C03D0AD7A370ED4040,no_change
0101000020E6100000A4703D0AD75356C03D0AD7A370ED4040,CALHOUN CITY FIRE DEPT.,33.855,-89.310,MS,2018,2016 - 2018,0101000020E6100000A4703D0AD75356C03D0AD7A370ED4040,no_change
0101000020E6100000DF4F8D976E5256C03D0AD7A370ED4040,DERMA FIRE DEPT.,33.855,-89.288,MS,2018,2016 - 2018,0101000020E6100000DF4F8D976E5256C03D0AD7A370ED4040,no_change
0101000020E6100000C74B3789418056C004560E2DB2ED4040,CASCILLA FIREHOUSE,33.857,-90.004,MS,2018,2016 - 2018,0101000020E6100000C74B3789418056C004560E2DB2ED4040,no_change
0101000020E61000005EBA490C028356C0736891ED7CEF4040,ROSEBLOOM FIREHOUSE,33.871,-90.047,MS,2018,2016 - 2018,0101000020E61000005EBA490C028356C0736891ED7CEF4040,no_change
0101000020E61000001F85EB51B8AE56C0713D0AD7A3F04040,MOUND BAYOU,33.880,-90.730,MS,2018,2016 - 2018,0101000020E61000001F85EB51B8AE56C0713D0AD7A3F04040,no_change
0101000020E6100000643BDF4F8D3F56C052B81E85EBF14040,SEH-HOUSTON CIVIC CENTER 010,33.890,-88.993,MS,2018,2016 - 2018,0101000020E6100000643BDF4F8D3F56C052B81E85EBF14040,no_change
0101000020E61000000E2DB29DEF3F56C06DE7FBA9F1F24040,VV-CHICKASAW COUNTY BARN 013,33.898,-88.999,MS,2018,2016 - 2018,0101000020E61000000E2DB29DEF3F56C06DE7FBA9F1F24040,no_change
0101000020E6100000AAF1D24D624056C0DD24068195F34040,NWH-HOUSTON NATIONAL GUARD ARMORY 007,33.903,-89.006,MS,2018,2016 - 2018,0101000020E6100000AAF1D24D624056C0DD24068195F34040,no_change
0101000020E61000000AD7A3703D8A56C06ABC749318F44040,TIPPO FIREHOUSE,33.907,-90.160,MS,2018,2016 - 2018,0101000020E61000000AD7A3703D8A56C06ABC749318F44040,no_change
0101000020E61000001283C0CAA15556C0B81E85EB51F84040,COUNTY COURTHOUSE,33.940,-89.338,MS,2018,2016 - 2018,0101000020E61000001283C0CAA15556C0B81E85EB51F84040,no_change
0101000020E610000021B07268915556C0B81E85EB51F84040,PITTSBORO FIRE DEPT.,33.940,-89.337,MS,2018,2016 - 2018,0101000020E610000021B07268915556C0B81E85EB51F84040,no_change
0101000020E6100000DBF97E6ABC9C56C07F6ABC7493F84040,R.H. BEARDEN ELEMENTARY,33.942,-90.449,MS,2018,2016 - 2018,0101000020E6100000DBF97E6ABC9C56C07F6ABC7493F84040,no_change
0101000020E61000008195438B6C7756C07F6ABC7493F84040,SCOBEY COMMUNITY CENTER,33.942,-89.866,MS,2018,2016 - 2018,0101000020E61000008195438B6C7756C07F6ABC7493F84040,no_change
0101000020E610000014AE47E17ABC56C046B6F3FDD4F84040,GUNNISON,33.944,-90.945,MS,2018,2016 - 2018,0101000020E610000014AE47E17ABC56C046B6F3FDD4F84040,no_change
0101000020E6100000AE47E17A149656C00C022B8716F94040,WEBB LIBRARY,33.946,-90.345,MS,2018,2016 - 2018,0101000020E6100000AE47E17A149656C00C022B8716F94040,no_change
0101000020E6100000FED478E926B156C09A99999999F94040,SHELBY PRECINCT,33.950,-90.768,MS,2018,2016 - 2018,0101000020E6100000FED478E926B156C09A99999999F94040,no_change
0101000020E61000001F85EB51B89E56C07B14AE47E1FA4040,ROME BAPTIST CHURCH,33.960,-90.480,MS,2018,2016 - 2018,0101000020E61000001F85EB51B89E56C07B14AE47E1FA4040,no_change
0101000020E61000002B8716D9CE9756C03F355EBA49FC4040,COURTHOUSE SUMNER,33.971,-90.372,MS,2018,2016 - 2018,0101000020E61000002B8716D9CE9756C03F355EBA49FC4040,no_change
0101000020E610000054E3A59BC48856C023DBF97E6AFC4040,BLUE CANE COMMUNITY CENTER,33.972,-90.137,MS,2018,2016 - 2018,0101000020E610000054E3A59BC48856C023DBF97E6AFC4040,no_change
0101000020E6100000508D976E126B56C0B0726891EDFC4040,COFFEEVILLE COURTHOUSE,33.976,-89.673,MS,2018,2016 - 2018,0101000020E6100000508D976E126B56C0B0726891EDFC4040,no_change
0101000020E610000025068195436B56C0931804560EFD4040,FIVE SCUNA VALLEY FIRE,33.977,-89.676,MS,2018,2016 - 2018,0101000020E610000025068195436B56C0931804560EFD4040,no_change
0101000020E610000023DBF97E6A8456C077BE9F1A2FFD4040,MURPHREESBORO FIREHOUSE,33.978,-90.069,MS,2018,2016 - 2018,0101000020E610000023DBF97E6A8456C077BE9F1A2FFD4040,no_change
0101000020E61000006ABC7493186C56C07593180456FE4040,MULTIPURPOSE BUILDING,33.987,-89.689,MS,2018,2016 - 2018,0101000020E61000006ABC7493186C56C07593180456FE4040,no_change
0101000020E6100000AE47E17A145656C0022B8716D9FE4040,BRUCE FIRE DEPT.,33.991,-89.345,MS,2018,2016 - 2018,0101000020E6100000AE47E17A145656C0022B8716D9FE4040,no_change
0101000020E61000000E2DB29DEF2F56C0C74B378941004140,OKOLONA NATIONAL GUARD ARMORY,34.002,-88.749,MS,2018,2016 - 2018,0101000020E61000000E2DB29DEF2F56C0C74B378941004140,no_change
0101000020E61000001D5A643BDF2F56C08D976E1283004140,EO-OKOLONA CITY AUDITORIUM 004,34.004,-88.748,MS,2018,2016 - 2018,0101000020E61000001D5A643BDF2F56C08D976E1283004140,no_change
0101000020E6100000DD240681958356C054E3A59BC4004140,ROTARY BUILDING,34.006,-90.056,MS,2018,2016 - 2018,0101000020E6100000DD240681958356C054E3A59BC4004140,no_change
0101000020E6100000CFF753E3A58356C037894160E5004140,CITY HALL,34.007,-90.057,MS,2018,2016 - 2018,0101000020E6100000CFF753E3A58356C037894160E5004140,no_change
0101000020E6100000931804560E7D56C017D9CEF753034140,SPRINGHILL FIREHOUSE,34.026,-89.954,MS,2018,2016 - 2018,0101000020E6100000931804560E7D56C017D9CEF753034140,no_change
0101000020E610000052B81E85EB4156C0A245B6F3FD044140,SHK-HOULKA COMMUNITY CENTER 011,34.039,-89.030,MS,2018,2016 - 2018,0101000020E610000052B81E85EB4156C0A245B6F3FD044140,no_change
0101000020E610000039B4C876BEAF56C01283C0CAA1054140,DUNCAN CITY HALL,34.044,-90.746,MS,2018,2016 - 2018,0101000020E610000039B4C876BEAF56C01283C0CAA1054140,no_change
0101000020E6100000FCA9F1D24D7A56C09EEFA7C64B074140,OAKLAND FIRE STATION,34.057,-89.911,MS,2018,2016 - 2018,0101000020E6100000FCA9F1D24D7A56C09EEFA7C64B074140,no_change
0101000020E610000021B07268912D56C0022B8716D90E4140,BREWER METHODIST CHURCH,34.116,-88.712,MS,2018,2016 - 2018,0101000020E610000021B07268912D56C0022B8716D90E4140,no_change
0101000020E61000006ABC7493187C56C0E5D022DBF90E4140,ENID FIREHOUSE,34.117,-89.939,MS,2018,2016 - 2018,0101000020E61000006ABC7493187C56C0E5D022DBF90E4140,no_change
0101000020E6100000BC749318044656C0736891ED7C0F4140,NE CALHOUN FIRE DEPT.,34.121,-89.094,MS,2018,2016 - 2018,0101000020E6100000BC749318044656C0736891ED7C0F4140,no_change
0101000020E61000009CC420B0726856C03333333333134140,CASEY JONES MUSEUM (OLD WATER VALLEY DEPOT),34.150,-89.632,MS,2018,2016 - 2018,0101000020E61000009CC420B0726856C03333333333134140,no_change
0101000020E6100000B81E85EB516856C017D9CEF753134140,WATER VALLEY COURTHOUSE,34.151,-89.630,MS,2018,2016 - 2018,0101000020E6100000B81E85EB516856C017D9CEF753134140,no_change
0101000020E61000009CC420B0723056C0DBF97E6ABC144140,OLD UNION BAPTIST CHURCH LOCATION,34.162,-88.757,MS,2018,2016 - 2018,0101000020E61000009CC420B0723056C0DBF97E6ABC144140,no_change
0101000020E6100000713D0AD7A36856C085EB51B81E154140,NATIONAL GUARD ARMORY,34.165,-89.635,MS,2018,2016 - 2018,0101000020E6100000713D0AD7A36856C085EB51B81E154140,no_change
0101000020E61000008D976E12838856C02FDD240681154140,CROWDER WASTEWATER,34.168,-90.133,MS,2018,2016 - 2018,0101000020E61000008D976E12838856C02FDD240681154140,no_change
0101000020E610000062105839B48856C0A01A2FDD24164140,CROWDER CITY HALL,34.173,-90.136,MS,2018,2016 - 2018,0101000020E610000062105839B48856C0A01A2FDD24164140,no_change
0101000020E6100000931804560E5D56C0105839B4C8164140,FIRE STATION #14 (PARIS),34.178,-89.454,MS,2018,2016 - 2018,0101000020E6100000931804560E5D56C0105839B4C8164140,no_change
0101000020E610000096438B6CE72356C09CC420B072184140,RICHMOND BAPTIST CHURCH,34.191,-88.561,MS,2018,2016 - 2018,0101000020E610000096438B6CE72356C09CC420B072184140,no_change
0101000020E6100000E7FBA9F1D22D56C046B6F3FDD4184140,VERONA CITY HALL,34.194,-88.716,MS,2018,2016 - 2018,0101000020E6100000E7FBA9F1D22D56C046B6F3FDD4184140,no_change
0101000020E6100000448B6CE7FB3156C00C022B8716194140,PALMETTO-OLD UNION FIRE DEPT.,34.196,-88.781,MS,2018,2016 - 2018,0101000020E6100000448B6CE7FB3156C00C022B8716194140,no_change
0101000020E61000000AD7A3703D9256C0448B6CE7FB194140,LAMBERT CITY HALL,34.203,-90.285,MS,2018,2016 - 2018,0101000020E61000000AD7A3703D9256C0448B6CE7FB194140,no_change
0101000020E6100000EE7C3F355E9256C00AD7A3703D1A4140,TRINITY COMMUNITY CENTER,34.205,-90.287,MS,2018,2016 - 2018,0101000020E6100000EE7C3F355E9256C00AD7A3703D1A4140,no_change
0101000020E6100000B81E85EB513056C07B14AE47E11A4140,MORNING STAR BAPTIST CHURCH,34.210,-88.755,MS,2018,2016 - 2018,0101000020E6100000B81E85EB513056C07B14AE47E11A4140,no_change
0101000020E6100000068195438B7C56C0EC51B81E851B4140,POPE CITY HALL,34.215,-89.946,MS,2018,2016 - 2018,0101000020E6100000068195438B7C56C0EC51B81E851B4140,no_change
0101000020E610000014AE47E17A6456C0B29DEFA7C61B4140,GREEN'S SHOP (CR 376),34.217,-89.570,MS,2018,2016 - 2018,0101000020E610000014AE47E17A6456C0B29DEFA7C61B4140,no_change
0101000020E6100000C520B072688156C0CDCCCCCCCC1C4140,TOCOWA COMMUNITY CENTER,34.225,-90.022,MS,2018,2016 - 2018,0101000020E6100000C520B072688156C0CDCCCCCCCC1C4140,no_change
0101000020E6100000E3A59BC4205856C004560E2DB21D4140,FIRE STATION #6,34.232,-89.377,MS,2018,2016 - 2018,0101000020E6100000E3A59BC4205856C004560E2DB21D4140,no_change
0101000020E610000060E5D022DB9156C01F85EB51B81E4140,QUITMAN CO. VO-TECH BLDG.,34.240,-90.279,MS,2018,2016 - 2018,0101000020E610000060E5D022DB9156C01F85EB51B81E4140,no_change
0101000020E6100000CBA145B6F37556C01F85EB51B81E4140,EUREKA COMMUNITY CENTER,34.240,-89.843,MS,2018,2016 - 2018,0101000020E6100000CBA145B6F37556C01F85EB51B81E4140,no_change
0101000020E61000003108AC1C5A7C56C0022B8716D91E4140,COURTLAND FIRE STATION,34.241,-89.943,MS,2018,2016 - 2018,0101000020E61000003108AC1C5A7C56C0022B8716D91E4140,no_change
0101000020E6100000A8C64B37896956C0022B8716D91E4140,FIRE STATION #16 (UNION WEST),34.241,-89.649,MS,2018,2016 - 2018,0101000020E6100000A8C64B37896956C0022B8716D91E4140,no_change
0101000020E61000001F85EB51B82E56C0022B8716D91E4140,LAWNDALE PRESBYTERIAN CHURCH,34.241,-88.730,MS,2018,2016 - 2018,0101000020E61000001F85EB51B82E56C0022B8716D91E4140,no_change
0101000020E6100000273108AC1C3256C0560E2DB29D1F4140,BISSELL BAPTIST CHURCH,34.247,-88.783,MS,2018,2016 - 2018,0101000020E6100000273108AC1C3256C0560E2DB29D1F4140,no_change
0101000020E6100000D34D6210589156C01B2FDD2406214140,MARKS COMMUNITY HOUSE,34.258,-90.271,MS,2018,2016 - 2018,0101000020E6100000D34D6210589156C01B2FDD2406214140,no_change
0101000020E61000001D5A643BDF2756C0355EBA490C224140,ALLEN'S CHAPEL METHODIST CHURCH,34.266,-88.623,MS,2018,2016 - 2018,0101000020E61000001D5A643BDF2756C0355EBA490C224140,no_change
0101000020E61000001904560E2D1A56C06DE7FBA9F1224140,COURTHOUSE,34.273,-88.409,MS,2018,2016 - 2018,0101000020E61000001904560E2D1A56C06DE7FBA9F1224140,no_change
0101000020E6100000273108AC1C1A56C06DE7FBA9F1224140,ICDC,34.273,-88.408,MS,2018,2016 - 2018,0101000020E6100000273108AC1C1A56C06DE7FBA9F1224140,no_change
0101000020E61000005839B4C8762E56C0508D976E12234140,PARKWAY BAPTIST CHURCH,34.274,-88.726,MS,2018,2016 - 2018,0101000020E61000005839B4C8762E56C0508D976E12234140,no_change
0101000020E610000014AE47E17A2456C0508D976E12234140,MOOREVILLE METHODIST CHURCH,34.274,-88.570,MS,2018,2016 - 2018,0101000020E610000014AE47E17A2456C0508D976E12234140,no_change
0101000020E6100000986E1283C05A56C0C1CAA145B6234140,YOCONA COMMUNITY CENTER,34.279,-89.418,MS,2018,2016 - 2018,0101000020E6100000986E1283C05A56C0C1CAA145B6234140,no_change
0101000020E6100000560E2DB29D1756C0A4703D0AD7234140,NATIONAL GUARD ARMORY,34.280,-88.369,MS,2018,2016 - 2018,0101000020E6100000560E2DB29D1756C0A4703D0AD7234140,no_change
0101000020E610000066666666662E56C0F853E3A59B244140,BEL-AIR CENTER,34.286,-88.725,MS,2018,2016 - 2018,0101000020E610000066666666662E56C0F853E3A59B244140,no_change
0101000020E61000005839B4C8768656C0BE9F1A2FDD244140,ENON-LOCKE STATION WATER BLDG.,34.288,-90.101,MS,2018,2016 - 2018,0101000020E61000005839B4C8768656C0BE9F1A2FDD244140,no_change
0101000020E610000000000000002856C01283C0CAA1254140,AUBURN CIVIC CENTER,34.294,-88.625,MS,2018,2016 - 2018,0101000020E610000000000000002856C01283C0CAA1254140,no_change
0101000020E6100000C3F5285C8F7256C0F6285C8FC2254140,MT. OLIVET FIRE DEPT.,34.295,-89.790,MS,2018,2016 - 2018,0101000020E6100000C3F5285C8F7256C0F6285C8FC2254140,no_change
0101000020E6100000068195438B7C56C0F4FDD478E9264140,PANOLA COUNTY EXTENSION BUILDING,34.304,-89.946,MS,2018,2016 - 2018,0101000020E6100000068195438B7C56C0F4FDD478E9264140,no_change
0101000020E6100000F853E3A59B7C56C0D7A3703D0A274140,CLIFF FINCH BUILDING,34.305,-89.947,MS,2018,2016 - 2018,0101000020E6100000F853E3A59B7C56C0D7A3703D0A274140,no_change
0101000020E61000006F1283C0CA5156C09EEFA7C64B274140,FIRE STATION #11 (LAFAYETTE SPRINGS),34.307,-89.278,MS,2018,2016 - 2018,0101000020E61000006F1283C0CA5156C09EEFA7C64B274140,no_change
0101000020E61000001904560E2D3256C09EEFA7C64B274140,BELDEN VOLUNTEER FIRE STATION,34.307,-88.784,MS,2018,2016 - 2018,0101000020E61000001904560E2D3256C09EEFA7C64B274140,no_change
0101000020E6100000931804560E2556C0F2D24D6210284140,EGGVILLE FIRE STATION,34.313,-88.579,MS,2018,2016 - 2018,0101000020E6100000931804560E2556C0F2D24D6210284140,no_change
0101000020E61000005C8FC2F5282456C0B81E85EB51284140,HEBRON PRECINCT BUILDING,34.315,-88.565,MS,2018,2016 - 2018,0101000020E61000005C8FC2F5282456C0B81E85EB51284140,no_change
0101000020E6100000BE9F1A2FDD7C56C07F6ABC7493284140,BATESVILLE COURTHOUSE,34.317,-89.951,MS,2018,2016 - 2018,0101000020E6100000BE9F1A2FDD7C56C07F6ABC7493284140,no_change
0101000020E61000005A643BDF4F7D56C0295C8FC2F5284140,PATTON LANE COMMUNITY CENTER,34.320,-89.958,MS,2018,2016 - 2018,0101000020E61000005A643BDF4F7D56C0295C8FC2F5284140,no_change
0101000020E6100000FED478E9266156C0273108AC1C2A4140,VOTING PRECINCT 501,34.329,-89.518,MS,2018,2016 - 2018,0101000020E6100000FED478E9266156C0273108AC1C2A4140,no_change
0101000020E610000017D9CEF7538356C008AC1C5A642B4140,MACEDONIA-CONCORD COMMUNITY CENTER,34.339,-90.052,MS,2018,2016 - 2018,0101000020E610000017D9CEF7538356C008AC1C5A642B4140,no_change
0101000020E610000052B81E85EB6956C03D0AD7A3702D4140,OASIS CHURCH,34.355,-89.655,MS,2018,2016 - 2018,0101000020E610000052B81E85EB6956C03D0AD7A3702D4140,no_change
0101000020E6100000A8C64B37899156C0CBA145B6F32D4140,DARLING WATER ASSOCIATION,34.359,-90.274,MS,2018,2016 - 2018,0101000020E6100000A8C64B37899156C0CBA145B6F32D4140,no_change
0101000020E6100000D7A3703D0A6F56C0AE47E17A142E4140,COLE'S POINT FIRE DEPT.,34.360,-89.735,MS,2018,2016 - 2018,0101000020E6100000D7A3703D0A6F56C0AE47E17A142E4140,no_change
0101000020E610000054E3A59BC47056C091ED7C3F352E4140,BLACK JACK COMMUNITY CENTER,34.361,-89.762,MS,2018,2016 - 2018,0101000020E610000054E3A59BC47056C091ED7C3F352E4140,no_change
0101000020E61000000C022B87166156C01F85EB51B82E4140,OXFORD PARK COMMISSION,34.365,-89.517,MS,2018,2016 - 2018,0101000020E61000000C022B87166156C01F85EB51B82E4140,no_change
0101000020E610000000000000006056C0736891ED7C2F4140,OXFORD CONFERENCE CT,34.371,-89.500,MS,2018,2016 - 2018,0101000020E610000000000000006056C0736891ED7C2F4140,no_change
0101000020E61000008B6CE7FBA96156C0560E2DB29D2F4140,STONE RECREATION CENTER,34.372,-89.526,MS,2018,2016 - 2018,0101000020E61000008B6CE7FBA96156C0560E2DB29D2F4140,no_change
0101000020E6100000CFF753E3A52B56C0E3A59BC420304140,FELLOWSHIP FIRE STATION,34.376,-88.682,MS,2018,2016 - 2018,0101000020E6100000CFF753E3A52B56C0E3A59BC420304140,no_change
0101000020E6100000C1CAA145B62B56C0C74B378941304140,SALTILLO COMMUNITY CENTER,34.377,-88.683,MS,2018,2016 - 2018,0101000020E6100000C1CAA145B62B56C0C74B378941304140,no_change
0101000020E6100000D34D6210583156C08D976E1283304140,BIRMINGHAM RIDGE FIRE STATION,34.379,-88.771,MS,2018,2016 - 2018,0101000020E6100000D34D6210583156C08D976E1283304140,no_change
0101000020E610000025068195437356C0FCA9F1D24D324140,SARDIS LAKE FIRE DEPARTMENT,34.393,-89.801,MS,2018,2016 - 2018,0101000020E610000025068195437356C0FCA9F1D24D324140,no_change
0101000020E61000001D5A643BDF3756C0DD24068195334140,BLUE SPRINGS TOWN HALL,34.403,-88.873,MS,2018,2016 - 2018,0101000020E61000001D5A643BDF3756C0DD24068195334140,no_change
0101000020E610000083C0CAA1452E56C04E62105839344140,EUCLATUBBA BAPTIST CHURCH,34.408,-88.723,MS,2018,2016 - 2018,0101000020E610000083C0CAA1452E56C04E62105839344140,no_change
0101000020E61000003F355EBA496456C0BC74931804364140,COLLEGE HILL COMMUNITY CENTER,34.422,-89.567,MS,2018,2016 - 2018,0101000020E61000003F355EBA496456C0BC74931804364140,no_change
0101000020E610000083C0CAA1458E56C09EEFA7C64B374140,SLEDGE LIBRARY,34.432,-90.223,MS,2018,2016 - 2018,0101000020E610000083C0CAA1458E56C09EEFA7C64B374140,no_change
0101000020E6100000B4C876BE9F7A56C08195438B6C374140,SARDIS LIBRARY,34.433,-89.916,MS,2018,2016 - 2018,0101000020E6100000B4C876BE9F7A56C08195438B6C374140,no_change
