localityid,geoid,name,x,y,stfp,cntyfp,tractfp
783a5203-13f7-4b09-911d-158dd87c6485,1400000US45003021203,"Census Tract 212.03, Aiken County, South Carolina",-81.726,33.513,45,003,45003021203
783a5203-13f7-4b09-911d-158dd87c6485,1400000US45003021204,"Census Tract 212.04, Aiken County, South Carolina",-81.726,33.513,45,003,45003021204
78ab6496-fa99-4099-8f72-b3bde9cb241d,1400000US45077010901,"Census Tract 109.01, Pickens County, South Carolina",-82.608,34.796,45,077,45077010901
78bfc5bf-1129-46e5-b3c3-0e3e78c9b907,1400000US45091061203,"Census Tract 612.03, York County, South Carolina",-80.926,34.856,45,091,45091061203
78cd49a4-e154-481c-b3d7-2b80fe9baf10,1400000US45083022801,"Census Tract 228.01, Spartanburg County, South Carolina",-82.016,35.050,45,083,45083022801
78cd49a4-e154-481c-b3d7-2b80fe9baf10,1400000US45083022804,"Census Tract 228.04, Spartanburg County, South Carolina",-82.016,35.050,45,083,45083022804
78e8ae85-e435-4cf4-ac38-a1a49254557b,1400000US45063020510,"Census Tract 205.10, Lexington County, South Carolina",-81.129,34.045,45,063,45063020510
78efd014-097f-45a3-b557-aec0f56077bb,1400000US45013002201,"Census Tract 22.01, Beaufort County, South Carolina",-80.905,32.292,45,013,45013002201
78f67c9d-e8bc-4db7-a80b-5e483a5e0387,1400000US45019000500,"Census Tract 5, Charleston County, South Carolina",-79.947,32.779,45,019,45019000500
7901f470-240d-4334-b71d-48dda566dab8,1400000US45077011002,"Census Tract 110.02, Pickens County, South Carolina",-82.646,34.798,45,077,45077011002
7901f470-240d-4334-b71d-48dda566dab8,1400000US45077011005,"Census Tract 110.05, Pickens County, South Carolina",-82.646,34.798,45,077,45077011005
79104c7d-097f-4872-8bd2-27b1dcdec1ef,1400000US45065920300,"Census Tract 9203, McCormick County, South Carolina",-82.220,33.789,45,065,45065920300
7924a7f8-c830-4ff6-a0b0-7df29fcc93c7,1400000US45045001804,"Census Tract 18.04, Greenville County, South Carolina",-82.315,34.893,45,045,45045001804
792b3924-5ba1-4bd9-ad74-01f00daa0d00,1400000US45035010818,"Census Tract 108.18, Dorchester County, South Carolina",-80.092,32.925,45,035,45035010818
792be749-c6f6-4077-b83b-18c1f516545a,1400000US45079010308,"Census Tract 103.08, Richland County, South Carolina",-81.164,34.115,45,079,45079010308
792dfde0-5d2b-4080-aa1f-65b16b1ea140,1400000US45047970101,"Census Tract 9701.01, Greenwood County, South Carolina",-82.217,34.286,45,047,45047970101
795fc293-4156-44b9-b56f-7b28890946d8,1400000US45077010200,"Census Tract 102, Pickens County, South Carolina",-82.791,34.899,45,077,45077010200
7972fe9a-9fb8-40b2-b9d0-df2767cd2585,1400000US45007010200,"Census Tract 102, Anderson County, South Carolina",-82.481,34.690,45,007,45007010200
798d963f-4af6-439a-bd68-a2e37c3d6a59,1400000US45077011001,"Census Tract 110.01, Pickens County, South Carolina",-82.665,34.838,45,077,45077011001
79910b17-1420-4404-8378-d675efb6aefe,1400000US45047970304,"Census Tract 9703.04, Greenwood County, South Carolina",-82.213,34.199,45,047,45047970304
79aa60e0-01c2-404d-8dce-4860bbb5f000,1400000US45083023404,"Census Tract 234.04, Spartanburg County, South Carolina",-82.115,34.861,45,083,45083023404
79b23497-144c-447c-bd52-310e279b6773,1400000US45063021028,"Census Tract 210.28, Lexington County, South Carolina",-81.263,33.975,45,063,45063021028
79c22ce0-a1bf-46c9-97ff-389e4140f0a7,1400000US45049920500,"Census Tract 9205, Hampton County, South Carolina",-81.244,32.606,45,049,45049920500
79c456f3-7ec0-4807-8142-fb4aa058a3f2,1400000US45075011900,"Census Tract 119, Orangeburg County, South Carolina",-81.054,33.521,45,075,45075011900
79d0275c-7fd5-4f3a-8a69-7ac9e9a69fa5,1400000US45089970300,"Census Tract 9703, Williamsburg County, South Carolina",-79.440,33.667,45,089,45089970300
79de3531-302e-458a-922d-e46f8803d3e4,1400000US45079011412,"Census Tract 114.12, Richland County, South Carolina",-80.926,34.083,45,079,45079011412
79e1d154-c81f-4f1c-8fd5-906fc1244b5d,1400000US45091061004,"Census Tract 610.04, York County, South Carolina",-80.966,35.017,45,091,45091061004
79fa28e0-fc89-48b6-8218-7b8efe7aa311,1400000US45081960400,"Census Tract 9604, Saluda County, South Carolina",-81.707,33.923,45,081,45081960400
7a1e7932-25fb-4c42-8e21-64e8f4ccc382,1400000US45083023409,"Census Tract 234.09, Spartanburg County, South Carolina",-82.111,34.861,45,083,45083023409
7a3dd3b5-cdfc-47bc-a004-268159bab8ab,1400000US45079010107,"Census Tract 101.07, Richland County, South Carolina",-80.924,34.160,45,079,45079010107
7a3f3a4d-5854-42e3-a2f1-8907ed83c854,1400000US45055970904,"Census Tract 9709.04, Kershaw County, South Carolina",-80.789,34.184,45,055,45055970904
7a3f3a4d-5854-42e3-a2f1-8907ed83c854,1400000US45055970907,"Census Tract 9709.07, Kershaw County, South Carolina",-80.789,34.184,45,055,45055970907
7a597a7d-7926-4511-9f25-8fc188fd7a4f,1400000US45079010600,"Census Tract 106, Richland County, South Carolina",-81.030,34.055,45,079,45079010600
7a5d95dd-c03d-4971-8897-415289f6494e,1400000US45001950100,"Census Tract 9501, Abbeville County, South Carolina",-82.348,34.376,45,001,45001950100
7a769f2d-1f33-40d9-bbfc-7b56f4dce21b,1400000US45053950201,"Census Tract 9502.01, Jasper County, South Carolina",-80.965,32.470,45,053,45053950201
7a7c3820-be05-481c-bd76-e1db40f7bc35,1400000US45077010902,"Census Tract 109.02, Pickens County, South Carolina",-82.556,34.807,45,077,45077010902
7a7c3820-be05-481c-bd76-e1db40f7bc35,1400000US45077010905,"Census Tract 109.05, Pickens County, South Carolina",-82.556,34.807,45,077,45077010905
7a80ef30-ff15-4ae6-9826-a696faa2645a,1400000US45019002802,"Census Tract 28.02, Charleston County, South Carolina",-80.016,32.780,45,019,45019002802
7a9b5385-0d25-43f0-a44e-8550aca329bb,1400000US45027960400,"Census Tract 9604, Clarendon County, South Carolina",-80.361,33.739,45,027,45027960400
7aa09d87-149b-4240-ae7b-77cb0d82310b,1400000US45045003401,"Census Tract 34.01, Greenville County, South Carolina",-82.384,34.757,45,045,45045003401
7afd3ef0-494c-4408-aaee-19479a2c8960,1400000US45091061007,"Census Tract 610.07, York County, South Carolina",-80.924,35.095,45,091,45091061007
7b015786-5dad-4b8a-b04a-e9e4d04d0a11,1400000US45063020510,"Census Tract 205.10, Lexington County, South Carolina",-81.147,34.045,45,063,45063020510
7b023c63-6d9c-48e4-897c-47e58f03cb8e,1400000US45069960301,"Census Tract 9603.01, Marlboro County, South Carolina",-79.685,34.617,45,069,45069960301
7b1a6903-d4a0-4d8b-8407-03dc78c92d2d,1400000US45013002104,"Census Tract 21.04, Beaufort County, South Carolina",-80.953,32.293,45,013,45013002104
7b1a6903-d4a0-4d8b-8407-03dc78c92d2d,1400000US45013002110,"Census Tract 21.10, Beaufort County, South Carolina",-80.953,32.293,45,013,45013002110
7b2ba5ce-c3c8-4d73-a0a5-8e5e4bfa1d2b,1400000US45077011101,"Census Tract 111.01, Pickens County, South Carolina",-82.832,34.742,45,077,45077011101
7b2c6604-9d10-446e-b0f7-f28898ea9753,1400000US45047970102,"Census Tract 9701.02, Greenwood County, South Carolina",-82.245,34.399,45,047,45047970102
7b3d4998-41bf-4a11-a7e5-134ef4cd60cb,1400000US45013002202,"Census Tract 22.02, Beaufort County, South Carolina",-80.927,32.339,45,013,45013002202
7b52d582-922c-4e03-acf7-bc75db1317e0,1400000US45043920700,"Census Tract 9207, Georgetown County, South Carolina",-79.310,33.334,45,043,45043920700
7b52d582-922c-4e03-acf7-bc75db1317e0,1400000US45043920701,"Census Tract 9207.01, Georgetown County, South Carolina",-79.310,33.334,45,043,45043920701
7b62bbc5-ce6a-451a-8c1c-2fa1800c42d1,1400000US45051060204,"Census Tract 602.04, Horry County, South Carolina",-79.007,33.691,45,051,45051060204
7b6e1e3d-9275-47d0-8d3e-c3549c2dfa36,1400000US45019004608,"Census Tract 46.08, Charleston County, South Carolina",-79.789,32.865,45,019,45019004608
7b6e1e3d-9275-47d0-8d3e-c3549c2dfa36,1400000US45019004618,"Census Tract 46.18, Charleston County, South Carolina",-79.789,32.865,45,019,45019004618
7b83bd7c-4cc2-4b14-8aba-0e503aee552d,1400000US45089970900,"Census Tract 9709, Williamsburg County, South Carolina",-79.639,33.512,45,089,45089970900
7b916348-9adc-44da-9e0c-dc857b3ea93f,1400000US45003021602,"Census Tract 216.02, Aiken County, South Carolina",-81.697,33.491,45,003,45003021602
7b916348-9adc-44da-9e0c-dc857b3ea93f,1400000US45003021604,"Census Tract 216.04, Aiken County, South Carolina",-81.697,33.491,45,003,45003021604
7ba68453-db2b-4fe2-9f3e-e71a4ff7c43c,1400000US45091061707,"Census Tract 617.07, York County, South Carolina",-81.064,35.114,45,091,45091061707
7ba68453-db2b-4fe2-9f3e-e71a4ff7c43c,1400000US45091061710,"Census Tract 617.10, York County, South Carolina",-81.064,35.114,45,091,45091061710
7baf30cb-6980-4384-8d0a-754a8e1cf42a,1400000US45079010306,"Census Tract 103.06, Richland County, South Carolina",-81.241,34.129,45,079,45079010306
7baf30cb-6980-4384-8d0a-754a8e1cf42a,1400000US45079010311,"Census Tract 103.11, Richland County, South Carolina",-81.241,34.129,45,079,45079010311
7bb50cef-f560-46cc-94cb-086b745aa01d,1400000US45019002604,"Census Tract 26.04, Charleston County, South Carolina",-79.994,32.819,45,019,45019002604
7bbb2fd1-efec-4445-adbc-5b1b263a6572,1400000US45083023500,"Census Tract 235, Spartanburg County, South Carolina",-82.113,34.784,45,083,45083023500
7bcb0dee-df82-4047-9e27-96754260d13f,1400000US45063021206,"Census Tract 212.06, Lexington County, South Carolina",-81.386,34.129,45,063,45063021206
7beffcc3-b3f6-45f9-ba9c-208e2827c87f,1400000US45089970501,"Census Tract 9705.01, Williamsburg County, South Carolina",-79.674,33.657,45,089,45089970501
7bf9bfad-8788-4608-b143-c58f3c3e7a4c,1400000US45015020723,"Census Tract 207.23, Berkeley County, South Carolina",-80.048,33.006,45,015,45015020723
7c262a0f-6f0e-43f9-9950-86e4f6b626af,1400000US45031010300,"Census Tract 103, Darlington County, South Carolina",-80.077,34.393,45,031,45031010300
7c264ff6-b77f-4de4-95b0-98c355839633,1400000US45075011400,"Census Tract 114, Orangeburg County, South Carolina",-80.877,33.515,45,075,45075011400
7c4c3052-ae6c-48ef-be99-cc8b3047c1f7,1400000US45063021024,"Census Tract 210.24, Lexington County, South Carolina",-81.311,33.933,45,063,45063021024
7c4c3052-ae6c-48ef-be99-cc8b3047c1f7,1400000US45063021041,"Census Tract 210.41, Lexington County, South Carolina",-81.311,33.933,45,063,45063021041
7c4fcb26-f1a3-4099-b45f-cc181448a094,1400000US45073030702,"Census Tract 307.02, Oconee County, South Carolina",-82.911,34.629,45,073,45073030702
7c56446e-fb33-40b7-861a-df1633c3ed6a,1400000US45091060906,"Census Tract 609.06, York County, South Carolina",-81.066,35.009,45,091,45091060906
7c56446e-fb33-40b7-861a-df1633c3ed6a,1400000US45091060911,"Census Tract 609.11, York County, South Carolina",-81.066,35.009,45,091,45091060911
7c6ab9db-dd3f-49d6-96a5-280202580bd5,1400000US45077010903,"Census Tract 109.03, Pickens County, South Carolina",-82.487,34.829,45,077,45077010903
7c720f5f-6f8e-4429-9b60-1356c27c1d4b,1400000US45091061005,"Census Tract 610.05, York County, South Carolina",-80.949,35.050,45,091,45091061005
7c720f5f-6f8e-4429-9b60-1356c27c1d4b,1400000US45091061011,"Census Tract 610.11, York County, South Carolina",-80.949,35.050,45,091,45091061011
7ca502ab-9721-4d6f-90da-95fd233e6017,1400000US45047970800,"Census Tract 9708, Greenwood County, South Carolina",-82.157,34.170,45,047,45047970800
7ca5bbaa-70a3-47db-be61-bbaabdc93acc,1400000US45051070102,"Census Tract 701.02, Horry County, South Carolina",-78.969,33.889,45,051,45051070102
7cbc9235-91ff-4411-a5e5-beae8ab0a083,1400000US45045002611,"Census Tract 26.11, Greenville County, South Carolina",-82.318,34.950,45,045,45045002611
7ced27f2-46af-4346-8983-52aeb99cee7a,1400000US45045003802,"Census Tract 38.02, Greenville County, South Carolina",-82.402,34.893,45,045,45045003802
7d1a7853-2a39-4729-ba1e-4cf563adaf07,1400000US45079011419,"Census Tract 114.19, Richland County, South Carolina",-80.908,34.118,45,079,45079011419
7d290d3a-acfa-4097-a575-247c7e1f2180,1400000US45075011700,"Census Tract 117, Orangeburg County, South Carolina",-80.816,33.249,45,075,45075011700
7d290d3a-acfa-4097-a575-247c7e1f2180,1400000US45075011701,"Census Tract 117.01, Orangeburg County, South Carolina",-80.816,33.249,45,075,45075011701
7d464aa2-46a2-4998-a2e4-8112cb685805,1400000US45045003008,"Census Tract 30.08, Greenville County, South Carolina",-82.238,34.789,45,045,45045003008
7d4baef2-a8ee-49ba-8bbd-bb61b47e6365,1400000US45021970502,"Census Tract 9705.02, Cherokee County, South Carolina",-81.638,35.080,45,021,45021970502
7d521892-9962-4869-b8b6-f9fb6fe17b30,1400000US45023020200,"Census Tract 202, Chester County, South Carolina",-81.215,34.705,45,023,45023020200
7d5234c8-55c0-479f-80f9-8cc39885d363,1400000US45021970100,"Census Tract 9701, Cherokee County, South Carolina",-81.826,35.164,45,021,45021970100
7d5234c8-55c0-479f-80f9-8cc39885d363,1400000US45021970101,"Census Tract 9701.01, Cherokee County, South Carolina",-81.826,35.164,45,021,45021970101
7d73e879-e6bb-486f-a1a8-e4621ee812f6,1400000US45021970502,"Census Tract 9705.02, Cherokee County, South Carolina",-81.635,35.076,45,021,45021970502
7dac3403-15c2-46ec-a288-b16813363ec4,1400000US45007011202,"Census Tract 112.02, Anderson County, South Carolina",-82.616,34.560,45,007,45007011202
7dac3403-15c2-46ec-a288-b16813363ec4,1400000US45007011204,"Census Tract 112.04, Anderson County, South Carolina",-82.616,34.560,45,007,45007011204
7e2b3371-d8ac-4600-b2de-97eaee2d7006,1400000US45041001200,"Census Tract 12, Florence County, South Carolina",-79.780,34.176,45,041,45041001200
7e90f20a-2cde-4062-b681-0236311c1d81,1400000US45021970502,"Census Tract 9705.02, Cherokee County, South Carolina",-81.643,35.077,45,021,45021970502
7e91578c-9b5e-41b4-8e5f-572a4951ce3e,1400000US45019004400,"Census Tract 44, Charleston County, South Carolina",-79.955,32.828,45,019,45019004400
7e99f786-b843-4622-9363-0529ce9ca208,1400000US45089970200,"Census Tract 9702, Williamsburg County, South Carolina",-79.673,33.763,45,089,45089970200
7eaac482-069c-4fef-aaa0-a9e8daaa7595,1400000US45081960202,"Census Tract 9602.02, Saluda County, South Carolina",-81.771,34.003,45,081,45081960202
7eb8a624-585a-48d9-8537-8c6d7bab89c7,1400000US45013010300,"Census Tract 103, Beaufort County, South Carolina",-80.769,32.164,45,013,45013010300
7ec0ad32-a3d7-4e8d-bdcd-176fbb8a6101,1400000US45087030800,"Census Tract 308, Union County, South Carolina",-81.681,34.833,45,087,45087030800
7ec4ca12-ad16-491b-afa2-dc664ae6b951,1400000US45043920202,"Census Tract 9202.02, Georgetown County, South Carolina",-79.516,33.501,45,043,45043920202
7edc5ed9-d74e-48df-9e2b-eaca48c3ca60,1400000US45083021100,"Census Tract 211, Spartanburg County, South Carolina",-81.914,34.938,45,083,45083021100
7ee0ac97-a43f-4aee-905e-08b42059f792,1400000US45063020508,"Census Tract 205.08, Lexington County, South Carolina",-81.094,34.001,45,063,45063020508
7f030e76-6a33-4147-b5c1-40489cb6c65a,1400000US45039960200,"Census Tract 9602, Fairfield County, South Carolina",-81.116,34.474,45,039,45039960200
7f249d49-5f63-4a6f-b85e-1a833ff82297,1400000US45035010400,"Census Tract 104, Dorchester County, South Carolina",-80.339,33.012,45,035,45035010400
7fba347d-d3b7-4a11-85cf-7df48c58f71f,1400000US45079011301,"Census Tract 113.01, Richland County, South Carolina",-80.955,34.062,45,079,45079011301
7fba347d-d3b7-4a11-85cf-7df48c58f71f,1400000US45079011306,"Census Tract 113.06, Richland County, South Carolina",-80.955,34.062,45,079,45079011306
7fbb869d-90ea-400c-8ba3-f79ce701e5f0,1400000US45063021206,"Census Tract 212.06, Lexington County, South Carolina",-81.407,34.142,45,063,45063021206
8027f619-f5ca-46d6-bd23-a6226e8ee731,1400000US45091061101,"Census Tract 611.01, York County, South Carolina",-80.938,35.008,45,091,45091061101
809e51dd-c40d-491d-b746-81b5b3919672,1400000US45025950502,"Census Tract 9505.02, Chesterfield County, South Carolina",-79.938,34.700,45,025,45025950502
809e51dd-c40d-491d-b746-81b5b3919672,1400000US45025950503,"Census Tract 9505.03, Chesterfield County, South Carolina",-79.938,34.700,45,025,45025950503
80e1d58d-d763-42fe-a438-1a1bf037a21a,1400000US45073030902,"Census Tract 309.02, Oconee County, South Carolina",-82.997,34.639,45,073,45073030902
80e1d58d-d763-42fe-a438-1a1bf037a21a,1400000US45073030904,"Census Tract 309.04, Oconee County, South Carolina",-82.997,34.639,45,073,45073030904
80ecd118-2da8-430b-8425-fed6aacf764d,1400000US45027960100,"Census Tract 9601, Clarendon County, South Carolina",-79.907,33.872,45,027,45027960100
80ef2edd-5434-416f-861b-58ae6c591f04,1400000US45091060904,"Census Tract 609.04, York County, South Carolina",-81.065,34.980,45,091,45091060904
8156fe8f-b62c-4ea9-a114-656bbf5699f2,1400000US45067950600,"Census Tract 9506, Marion County, South Carolina",-79.306,34.072,45,067,45067950600
81804a0c-29c9-462a-94cd-5d16bfed9644,1400000US45085001300,"Census Tract 13, Sumter County, South Carolina",-80.341,33.923,45,085,45085001300
818143e1-d9b8-4c16-aa4d-b9ff7f18079b,1400000US45003021700,"Census Tract 217, Aiken County, South Carolina",-81.362,33.651,45,003,45003021700
81883995-f940-45de-b9e1-91d502a02d44,1400000US45019002400,"Census Tract 24, Charleston County, South Carolina",-80.348,32.719,45,019,45019002400
81883995-f940-45de-b9e1-91d502a02d44,1400000US45019002402,"Census Tract 24.02, Charleston County, South Carolina",-80.348,32.719,45,019,45019002402
81921c43-c87b-4681-857c-2894c13cd301,1400000US45051040500,"Census Tract 405, Horry County, South Carolina",-78.721,33.806,45,051,45051040500
81b8a99d-43f6-425d-bd97-4cfb3489f29c,1400000US45013010200,"Census Tract 102, Beaufort County, South Carolina",-80.790,32.128,45,013,45013010200
82299b61-a149-4993-bc8d-e1745b687f9e,1400000US45039960100,"Census Tract 9601, Fairfield County, South Carolina",-81.324,34.528,45,039,45039960100
822caad7-c7e7-4c04-aa88-88daea97537c,1400000US45013002103,"Census Tract 21.03, Beaufort County, South Carolina",-80.972,32.244,45,013,45013002103
82408f2c-db3a-4a71-a373-ef88e4adb63b,1400000US45019000700,"Census Tract 7, Charleston County, South Carolina",-79.939,32.787,45,019,45019000700
824961fe-e0e3-4679-adbe-9abd62a4ef80,1400000US45089970400,"Census Tract 9704, Williamsburg County, South Carolina",-79.496,33.605,45,089,45089970400
824da449-2f4a-4776-a63f-b7d6d6fa99ff,1400000US45075011000,"Census Tract 110, Orangeburg County, South Carolina",-80.881,33.522,45,075,45075011000
82cf5bd1-51c3-42a3-ab39-d6b67d8906b1,1400000US45083023900,"Census Tract 239, Spartanburg County, South Carolina",-81.818,34.903,45,083,45083023900
82cf5bd1-51c3-42a3-ab39-d6b67d8906b1,1400000US45083023901,"Census Tract 239.01, Spartanburg County, South Carolina",-81.818,34.903,45,083,45083023901
8304eab2-f36f-4620-9b5c-40f07dc4c976,1400000US45035010200,"Census Tract 102, Dorchester County, South Carolina",-80.565,33.182,45,035,45035010200
830bd360-c237-4bf2-8939-f354112c4da9,1400000US45075010600,"Census Tract 106, Orangeburg County, South Carolina",-80.739,33.407,45,075,45075010600
830bd360-c237-4bf2-8939-f354112c4da9,1400000US45075010601,"Census Tract 106.01, Orangeburg County, South Carolina",-80.739,33.407,45,075,45075010601
831161aa-c298-4de3-a8b1-14088daf8697,1400000US45061920400,"Census Tract 9204, Lee County, South Carolina",-80.312,34.109,45,061,45061920400
831161aa-c298-4de3-a8b1-14088daf8697,1400000US45061920402,"Census Tract 9204.02, Lee County, South Carolina",-80.312,34.109,45,061,45061920402
832415a1-4a47-4a82-a1e9-94065456e0be,1400000US45023020700,"Census Tract 207, Chester County, South Carolina",-81.088,34.767,45,023,45023020700
83334ca1-e1dd-42a9-aa33-d624f88a656e,1400000US45045004002,"Census Tract 40.02, Greenville County, South Carolina",-82.368,35.074,45,045,45045004002
83334ca1-e1dd-42a9-aa33-d624f88a656e,1400000US45045004003,"Census Tract 40.03, Greenville County, South Carolina",-82.368,35.074,45,045,45045004003
83346b0b-84d7-432b-a419-f965860a71cd,1400000US45091061005,"Census Tract 610.05, York County, South Carolina",-80.969,35.061,45,091,45091061005
83346b0b-84d7-432b-a419-f965860a71cd,1400000US45091061011,"Census Tract 610.11, York County, South Carolina",-80.969,35.061,45,091,45091061011
833e6cfc-6880-48fa-a246-29e3a8384ff3,1400000US45035010820,"Census Tract 108.20, Dorchester County, South Carolina",-80.125,32.909,45,035,45035010820
83414b1c-58e9-48ac-a1cf-20a0ca076914,1400000US45007011902,"Census Tract 119.02, Anderson County, South Carolina",-82.608,34.467,45,007,45007011902
834f350a-9177-410e-9a79-caf799ff7396,1400000US45085000901,"Census Tract 9.01, Sumter County, South Carolina",-80.374,33.935,45,085,45085000901
8373af86-1985-4910-898e-2e07ac98b37f,1400000US45031011400,"Census Tract 114, Darlington County, South Carolina",-79.860,34.292,45,031,45031011400
8382514c-3ac9-44ce-9c17-803317386fac,1400000US45071950201,"Census Tract 9502.01, Newberry County, South Carolina",-81.571,34.320,45,071,45071950201
838d9f13-f9ee-454b-845d-6ce429c3709c,1400000US45087030900,"Census Tract 309, Union County, South Carolina",-81.589,34.814,45,087,45087030900
8391cfe8-e6e9-4db4-846c-71426f3f4d07,1400000US45047970302,"Census Tract 9703.02, Greenwood County, South Carolina",-82.175,34.197,45,047,45047970302
83b2c647-ac56-4675-bf44-821739138b35,1400000US45029970200,"Census Tract 9702, Colleton County, South Carolina",-80.933,32.916,45,029,45029970200
83c79ca6-a7b3-4e8c-b10c-da9023338898,1400000US45011970300,"Census Tract 9703, Barnwell County, South Carolina",-81.360,33.253,45,011,45011970300
83e11d16-4dec-46ee-9eca-304a16f00ebf,1400000US45009960300,"Census Tract 9603, Bamberg County, South Carolina",-81.122,33.115,45,009,45009960300
83efd61b-2fa8-432e-a38e-99259bc6de7e,1400000US45073030702,"Census Tract 307.02, Oconee County, South Carolina",-82.888,34.664,45,073,45073030702
83fc4b54-6286-43a2-a483-df548af4df0c,1400000US45003021700,"Census Tract 217, Aiken County, South Carolina",-81.505,33.584,45,003,45003021700
8415f930-d723-4acc-aa30-0a8245f91d53,1400000US45083023900,"Census Tract 239, Spartanburg County, South Carolina",-81.767,34.896,45,083,45083023900
841aef30-7a12-488e-a827-fcdc1637bc60,1400000US45043920600,"Census Tract 9206, Georgetown County, South Carolina",-79.319,33.397,45,043,45043920600
841aef30-7a12-488e-a827-fcdc1637bc60,1400000US45043920601,"Census Tract 9206.01, Georgetown County, South Carolina",-79.319,33.397,45,043,45043920601
8469cd39-6284-402a-a630-fd0e09e42f3b,1400000US45015020717,"Census Tract 207.17, Berkeley County, South Carolina",-80.107,33.035,45,015,45015020717
8476ef21-d02c-4cef-89fd-0e971cecc1be,1400000US45015020810,"Census Tract 208.10, Berkeley County, South Carolina",-80.032,32.973,45,015,45015020810
8477fcc1-e83a-4409-9e57-bcca7d9bd9b3,1400000US45043920601,"Census Tract 9206.01, Georgetown County, South Carolina",-79.290,33.375,45,043,45043920601
84bdd8f8-4c67-4444-8e8e-5337502fbaf4,1400000US45003020100,"Census Tract 201, Aiken County, South Carolina",-81.500,33.718,45,003,45003020100
84ead2ea-5163-4ab3-ac0b-18dcb22742bb,1400000US45053950100,"Census Tract 9501, Jasper County, South Carolina",-81.021,32.673,45,053,45053950100
84f2cdba-a838-428c-bc27-9cbfe3e9503d,1400000US45059921001,"Census Tract 9210.01, Laurens County, South Carolina",-82.061,34.342,45,059,45059921001
84f5568c-f581-4ca1-aa2c-b7a8e16c953a,1400000US45059920101,"Census Tract 9201.01, Laurens County, South Carolina",-82.166,34.658,45,059,45059920101
84f5568c-f581-4ca1-aa2c-b7a8e16c953a,1400000US45059920105,"Census Tract 9201.05, Laurens County, South Carolina",-82.166,34.658,45,059,45059920105
850ba0e8-3512-4266-ab61-7b223d512ea0,1400000US45059920700,"Census Tract 9207, Laurens County, South Carolina",-81.897,34.466,45,059,45059920700
853b6448-5b89-4afa-b0f1-aef903a86229,1400000US45047970400,"Census Tract 9704, Greenwood County, South Carolina",-82.187,34.174,45,047,45047970400
853b6448-5b89-4afa-b0f1-aef903a86229,1400000US45047970402,"Census Tract 9704.02, Greenwood County, South Carolina",-82.187,34.174,45,047,45047970402
854579b6-1604-46fd-b564-9bd5d4758a4d,1400000US45077010700,"Census Tract 107, Pickens County, South Carolina",-82.649,34.837,45,077,45077010700
857a1364-ed2f-49a1-82ef-ab158d9642c4,1400000US45013000100,"Census Tract 1, Beaufort County, South Carolina",-80.737,32.640,45,013,45013000100
85babefa-61c8-409d-b993-1b7e53352f21,1400000US45077011105,"Census Tract 111.05, Pickens County, South Carolina",-82.787,34.714,45,077,45077011105
85de5054-259f-4886-8ba1-01600e8502b5,1400000US45091060200,"Census Tract 602, York County, South Carolina",-81.003,34.920,45,091,45091060200
85f73ff6-9752-4e52-92ea-7fa08e799b6a,1400000US45085001701,"Census Tract 17.01, Sumter County, South Carolina",-80.384,33.913,45,085,45085001701
8612e9b4-1041-43cc-acf4-18e24fa8bc0a,1400000US45075011700,"Census Tract 117, Orangeburg County, South Carolina",-80.789,33.246,45,075,45075011700
8612e9b4-1041-43cc-acf4-18e24fa8bc0a,1400000US45075011702,"Census Tract 117.02, Orangeburg County, South Carolina",-80.789,33.246,45,075,45075011702
8622dcee-e9c7-45a0-b413-32e73136e69c,1400000US45019002108,"Census Tract 21.08, Charleston County, South Carolina",-80.107,32.744,45,019,45019002108
862dc2e2-9e3b-4eef-8748-a58784be1178,1400000US45089970801,"Census Tract 9708.01, Williamsburg County, South Carolina",-79.853,33.595,45,089,45089970801
862f0b4c-1cee-4b41-a859-42de9cf008d6,1400000US45021970201,"Census Tract 9702.01, Cherokee County, South Carolina",-81.650,35.072,45,021,45021970201
865613c8-14b6-4607-9253-c7d737682812,1400000US45007010103,"Census Tract 101.03, Anderson County, South Carolina",-82.519,34.750,45,007,45007010103
86631d3f-9ec4-412e-a229-954523761ae0,1400000US45045003701,"Census Tract 37.01, Greenville County, South Carolina",-82.472,34.879,45,045,45045003701
869e21b3-9830-4620-9d0b-1b438ba36458,1400000US45045002904,"Census Tract 29.04, Greenville County, South Carolina",-82.317,34.797,45,045,45045002904
86fd4a0c-9c6a-4705-9fa3-c6e0f77f1d1d,1400000US45019004611,"Census Tract 46.11, Charleston County, South Carolina",-79.834,32.809,45,019,45019004611
86fd4a0c-9c6a-4705-9fa3-c6e0f77f1d1d,1400000US45019004620,"Census Tract 46.20, Charleston County, South Carolina",-79.834,32.809,45,019,45019004620
8715fe7a-fda1-4965-a74c-c9196b43d044,1400000US45075011800,"Census Tract 118, Orangeburg County, South Carolina",-81.275,33.495,45,075,45075011800
8715fe7a-fda1-4965-a74c-c9196b43d044,1400000US45075011803,"Census Tract 118.03, Orangeburg County, South Carolina",-81.275,33.495,45,075,45075011803
8722023b-bc4a-445c-a6ac-430119820661,1400000US45019005000,"Census Tract 50, Charleston County, South Carolina",-79.644,32.990,45,019,45019005000
8722023b-bc4a-445c-a6ac-430119820661,1400000US45019005001,"Census Tract 50.01, Charleston County, South Carolina",-79.644,32.990,45,019,45019005001
87332999-153c-4eb0-841b-8265deee41b9,1400000US45051070500,"Census Tract 705, Horry County, South Carolina",-79.076,33.821,45,051,45051070500
