pollid,location_name_clean,r3latitude,r3longitude,state,base_year,change_year,geom,change_type
0101000020E61000006891ED7C3F8554C0FCA9F1D24DC24040,MARTINEZ BAPTIST CHURCH,33.518,-82.082,GA,2018,2016 - 2018,0101000020E61000006891ED7C3F8554C0FCA9F1D24DC24040,no_change
0101000020E61000001D5A643BDF1755C0DF4F8D976EC24040,ST PHILIP BENIZI CATHOLIC CHURCH,33.519,-84.373,GA,2018,2016 - 2018,0101000020E61000001D5A643BDF1755C0DF4F8D976EC24040,no_change
0101000020E61000001F85EB51B88E54C0C3F5285C8FC24040,PATRIOTS PARK,33.520,-82.230,GA,2018,2016 - 2018,0101000020E61000001F85EB51B88E54C0C3F5285C8FC24040,no_change
0101000020E6100000EE7C3F355E1A55C0A69BC420B0C24040,POINTE SOUTH MIDDLE SCHOOL,33.521,-84.412,GA,2018,2016 - 2018,0101000020E6100000EE7C3F355E1A55C0A69BC420B0C24040,no_change
0101000020E610000077BE9F1A2F1555C0894160E5D0C24040,M. D. ROBERTS MIDDLE SCHOOL,33.522,-84.331,GA,2018,2016 - 2018,0101000020E610000077BE9F1A2F1555C0894160E5D0C24040,no_change
0101000020E6100000EE7C3F355E1A55C06DE7FBA9F1C24040,POINTE SOUTH ELEMENTARY SCHOOL,33.523,-84.412,GA,2018,2016 - 2018,0101000020E6100000EE7C3F355E1A55C06DE7FBA9F1C24040,no_change
0101000020E6100000105839B4C81655C0508D976E12C34040,LEE STREET ELEMENTARY,33.524,-84.356,GA,2018,2016 - 2018,0101000020E6100000105839B4C81655C0508D976E12C34040,no_change
0101000020E610000091ED7C3F351655C0508D976E12C34040,ARNOLD ELEMENTARY SCHOOL,33.524,-84.347,GA,2018,2016 - 2018,0101000020E610000091ED7C3F351655C0508D976E12C34040,no_change
0101000020E61000006666666666F654C0508D976E12C34040,HIGH POINT BAPTIST CHURCH,33.524,-83.850,GA,2018,2016 - 2018,0101000020E61000006666666666F654C0508D976E12C34040,no_change
0101000020E6100000B0726891ED8454C0508D976E12C34040,AUGUSTA CHRISTIAN SCHOOL,33.524,-82.077,GA,2018,2016 - 2018,0101000020E6100000B0726891ED8454C0508D976E12C34040,no_change
0101000020E6100000295C8FC2F51055C03333333333C34040,RED OAK UNITED METHODIST,33.525,-84.265,GA,2018,2016 - 2018,0101000020E6100000295C8FC2F51055C03333333333C34040,no_change
0101000020E61000003D0AD7A3704555C0FA7E6ABC74C34040,OAK GROVE BAPTIST CHURCH,33.527,-85.085,GA,2018,2016 - 2018,0101000020E61000003D0AD7A3704555C0FA7E6ABC74C34040,no_change
0101000020E6100000986E1283C02255C0DD24068195C34040,BETHANY UNITED METHODIST CHURCH,33.528,-84.543,GA,2018,2016 - 2018,0101000020E6100000986E1283C02255C0DD24068195C34040,no_change
0101000020E6100000F2D24D62105055C0C1CAA145B6C34040,BOWDON SENIOR CENTER,33.529,-85.251,GA,2018,2016 - 2018,0101000020E6100000F2D24D62105055C0C1CAA145B6C34040,no_change
0101000020E6100000AAF1D24D628854C0C1CAA145B6C34040,GOLD CROSS EMS,33.529,-82.131,GA,2018,2016 - 2018,0101000020E6100000AAF1D24D628854C0C1CAA145B6C34040,no_change
0101000020E6100000D122DBF97E2A55C08716D9CEF7C34040,PALMETTO LIBRARY,33.531,-84.664,GA,2018,2016 - 2018,0101000020E6100000D122DBF97E2A55C08716D9CEF7C34040,no_change
0101000020E6100000E9263108AC1C55C08716D9CEF7C34040,LIBERTY BAPTIST CHURCH,33.531,-84.448,GA,2018,2016 - 2018,0101000020E6100000E9263108AC1C55C08716D9CEF7C34040,no_change
0101000020E6100000273108AC1C8A54C08716D9CEF7C34040,COL CTY BOARD OF EDUCATION,33.531,-82.158,GA,2018,2016 - 2018,0101000020E6100000273108AC1C8A54C08716D9CEF7C34040,no_change
0101000020E6100000A245B6F3FD8454C04E62105839C44040,GENESIS CHURCH,33.533,-82.078,GA,2018,2016 - 2018,0101000020E6100000A245B6F3FD8454C04E62105839C44040,no_change
0101000020E61000008B6CE7FBA98954C03108AC1C5AC44040,WEST ACRES BAPTIST CHURCH,33.534,-82.151,GA,2018,2016 - 2018,0101000020E61000008B6CE7FBA98954C03108AC1C5AC44040,no_change
0101000020E61000005839B4C8768654C0F853E3A59BC44040,LAKESIDE MIDDLE SCHOOL,33.536,-82.101,GA,2018,2016 - 2018,0101000020E61000005839B4C8768654C0F853E3A59BC44040,no_change
0101000020E6100000FED478E9261955C0DBF97E6ABCC44040,CALLAWAY ELEMENTARY SCHOOL,33.537,-84.393,GA,2018,2016 - 2018,0101000020E6100000FED478E9261955C0DBF97E6ABCC44040,no_change
0101000020E610000046B6F3FDD41855C0DBF97E6ABCC44040,KENDRICK MIDDLE SCHOOL,33.537,-84.388,GA,2018,2016 - 2018,0101000020E610000046B6F3FDD41855C0DBF97E6ABCC44040,no_change
0101000020E6100000DF4F8D976E0A55C0BE9F1A2FDDC44040,J. P. MOSELEY PARK,33.538,-84.163,GA,2018,2016 - 2018,0101000020E6100000DF4F8D976E0A55C0BE9F1A2FDDC44040,no_change
0101000020E6100000105839B4C88654C0BE9F1A2FDDC44040,BLUERIDGE ELEMENTARY SCHOOL,33.538,-82.106,GA,2018,2016 - 2018,0101000020E6100000105839B4C88654C0BE9F1A2FDDC44040,no_change
0101000020E610000025068195438354C0BE9F1A2FDDC44040,STEVENS CREEK COMMUNITY CHURCH,33.538,-82.051,GA,2018,2016 - 2018,0101000020E610000025068195438354C0BE9F1A2FDDC44040,no_change
0101000020E6100000CFF753E3A51B55C0A245B6F3FDC44040,LAKE RIDGE ELEMENTARY SCHOOL,33.539,-84.432,GA,2018,2016 - 2018,0101000020E6100000CFF753E3A51B55C0A245B6F3FDC44040,no_change
0101000020E6100000F6285C8FC20555C085EB51B81EC54040,KELLEY PRESBYTERIAN CHURCH,33.540,-84.090,GA,2018,2016 - 2018,0101000020E6100000F6285C8FC20555C085EB51B81EC54040,no_change
0101000020E61000007F6ABC74930055C085EB51B81EC54040,PROSPECT METHODIST CHURCH,33.540,-84.009,GA,2018,2016 - 2018,0101000020E61000007F6ABC74930055C085EB51B81EC54040,no_change
0101000020E61000008FC2F5285C8754C06891ED7C3FC54040,CHRIST THE KING CHURCH,33.541,-82.115,GA,2018,2016 - 2018,0101000020E61000008FC2F5285C8754C06891ED7C3FC54040,no_change
0101000020E6100000B4C876BE9F1A55C04C37894160C54040,CLAYTON CO FIRE STATION HDQTRS,33.542,-84.416,GA,2018,2016 - 2018,0101000020E6100000B4C876BE9F1A55C04C37894160C54040,no_change
0101000020E6100000986E1283C01A55C0F6285C8FC2C54040,NEW MACEDONIA BAPTIST CHURCH,33.545,-84.418,GA,2018,2016 - 2018,0101000020E6100000986E1283C01A55C0F6285C8FC2C54040,no_change
0101000020E61000001B2FDD24060155C0D9CEF753E3C54040,ZION BAPTIST CHURCH,33.546,-84.016,GA,2018,2016 - 2018,0101000020E61000001B2FDD24060155C0D9CEF753E3C54040,no_change
0101000020E6100000E7FBA9F1D21555C0BC74931804C64040,JACKSON ELEMENTARY SCHOOL,33.547,-84.341,GA,2018,2016 - 2018,0101000020E6100000E7FBA9F1D21555C0BC74931804C64040,no_change
0101000020E61000008D976E12838854C0BC74931804C64040,COLUMBIA COUNTY MAIN LIBRARY,33.547,-82.133,GA,2018,2016 - 2018,0101000020E61000008D976E12838854C0BC74931804C64040,no_change
0101000020E6100000022B8716D91655C0A01A2FDD24C64040,KILPATRICK ELEMENTARY SCHOOL,33.548,-84.357,GA,2018,2016 - 2018,0101000020E6100000022B8716D91655C0A01A2FDD24C64040,no_change
0101000020E61000000C022B87160155C04A0C022B87C64040,CROSSPOINT CHRISTIAN CHURCH,33.551,-84.017,GA,2018,2016 - 2018,0101000020E61000000C022B87160155C04A0C022B87C64040,no_change
0101000020E610000023DBF97E6A9454C02DB29DEFA7C64040,KIOKEE BAPTIST CHURCH,33.552,-82.319,GA,2018,2016 - 2018,0101000020E610000023DBF97E6A9454C02DB29DEFA7C64040,no_change
0101000020E6100000F6285C8FC28554C02DB29DEFA7C64040,GOSPEL WATER BRANCH FELLOWSHIP,33.552,-82.090,GA,2018,2016 - 2018,0101000020E6100000F6285C8FC28554C02DB29DEFA7C64040,no_change
0101000020E6100000AC1C5A643B1755C0105839B4C8C64040,LEE HEADQUARTERS LIBRARY,33.553,-84.363,GA,2018,2016 - 2018,0101000020E6100000AC1C5A643B1755C0105839B4C8C64040,no_change
0101000020E6100000C520B072682155C0D7A3703D0AC74040,CHRISTIAN CITY WELCOME CENTER,33.555,-84.522,GA,2018,2016 - 2018,0101000020E6100000C520B072682155C0D7A3703D0AC74040,no_change
0101000020E6100000A4703D0AD71355C0D7A3703D0AC74040,MT ZION HIGH SCHOOL,33.555,-84.310,GA,2018,2016 - 2018,0101000020E6100000A4703D0AD71355C0D7A3703D0AC74040,no_change
0101000020E6100000C520B07268B954C0D7A3703D0AC74040,SENIOR CENTER,33.555,-82.897,GA,2018,2016 - 2018,0101000020E6100000C520B07268B954C0D7A3703D0AC74040,no_change
0101000020E61000006891ED7C3F4555C0BA490C022BC74040,TABERNACLE CHURCH,33.556,-85.082,GA,2018,2016 - 2018,0101000020E61000006891ED7C3F4555C0BA490C022BC74040,no_change
0101000020E6100000F2D24D62102855C0BA490C022BC74040,BEAR CREEK MIDDLE SCHOOL,33.556,-84.626,GA,2018,2016 - 2018,0101000020E6100000F2D24D62102855C0BA490C022BC74040,no_change
0101000020E61000007B14AE47E11255C0BA490C022BC74040,MOUNT ZION PRIMARY SCHOOL,33.556,-84.295,GA,2018,2016 - 2018,0101000020E61000007B14AE47E11255C0BA490C022BC74040,no_change
0101000020E6100000986E1283C01255C0BA490C022BC74040,MT ZION ELEMENTARY SCHOOL,33.556,-84.293,GA,2018,2016 - 2018,0101000020E6100000986E1283C01255C0BA490C022BC74040,no_change
0101000020E6100000713D0AD7A34855C09EEFA7C64BC74040,OLD CAMP METHODIST CHURCH,33.557,-85.135,GA,2018,2016 - 2018,0101000020E6100000713D0AD7A34855C09EEFA7C64BC74040,no_change
0101000020E61000006F1283C0CA1955C08195438B6CC74040,RIVERDALE HIGH SCHOOL,33.558,-84.403,GA,2018,2016 - 2018,0101000020E61000006F1283C0CA1955C08195438B6CC74040,no_change
0101000020E610000000000000008854C08195438B6CC74040,WESLEY METHODIST CHURCH,33.558,-82.125,GA,2018,2016 - 2018,0101000020E610000000000000008854C08195438B6CC74040,no_change
0101000020E61000007B14AE47E1B254C0643BDF4F8DC74040,CITY HALL,33.559,-82.795,GA,2018,2016 - 2018,0101000020E61000007B14AE47E1B254C0643BDF4F8DC74040,no_change
0101000020E610000033333333331B55C02B8716D9CEC74040,RIVERDALE CHRISTIAN CHURCH GYM,33.561,-84.425,GA,2018,2016 - 2018,0101000020E610000033333333331B55C02B8716D9CEC74040,no_change
0101000020E6100000F4FDD478E98654C00E2DB29DEFC74040,"CHRIST CHURCH, PRESBYTERIAN",33.562,-82.108,GA,2018,2016 - 2018,0101000020E6100000F4FDD478E98654C00E2DB29DEFC74040,no_change
0101000020E6100000986E1283C01A55C0F2D24D6210C84040,CHURCH STREET ELEMENTARY SCHOOL,33.563,-84.418,GA,2018,2016 - 2018,0101000020E6100000986E1283C01A55C0F2D24D6210C84040,no_change
0101000020E6100000355EBA490C1A55C0F2D24D6210C84040,RIVERDALE MIDDLE SCHOOL,33.563,-84.407,GA,2018,2016 - 2018,0101000020E6100000355EBA490C1A55C0F2D24D6210C84040,no_change
0101000020E61000004C378941602555C0B81E85EB51C84040,FIRST BAPTIST CHURCH OF FAIRBURN,33.565,-84.584,GA,2018,2016 - 2018,0101000020E61000004C378941602555C0B81E85EB51C84040,no_change
0101000020E610000037894160E51855C0B81E85EB51C84040,A. HARPER ELEMENTARY SCHOOL,33.565,-84.389,GA,2018,2016 - 2018,0101000020E610000037894160E51855C0B81E85EB51C84040,no_change
0101000020E6100000DBF97E6ABC0C55C0B81E85EB51C84040,NORTH HENRY BAPTIST CHURCH,33.565,-84.199,GA,2018,2016 - 2018,0101000020E6100000DBF97E6ABC0C55C0B81E85EB51C84040,no_change
0101000020E61000003108AC1C5ACC54C09CC420B072C84040,GREENE COUNTY ANNEX,33.566,-83.193,GA,2018,2016 - 2018,0101000020E61000003108AC1C5ACC54C09CC420B072C84040,no_change
0101000020E6100000E5D022DBF9D654C062105839B4C84040,BUCKHEAD BAPTIST CHURCH,33.568,-83.359,GA,2018,2016 - 2018,0101000020E6100000E5D022DBF9D654C062105839B4C84040,no_change
0101000020E610000085EB51B81EFD54C00C022B8716C94040,VOICE OF PENTECOST,33.571,-83.955,GA,2018,2016 - 2018,0101000020E610000085EB51B81EFD54C00C022B8716C94040,no_change
0101000020E6100000105839B4C81E55C0F0A7C64B37C94040,"NOLAN, LOVE T. ELEMENTARY SCHOOL",33.572,-84.481,GA,2018,2016 - 2018,0101000020E6100000105839B4C81E55C0F0A7C64B37C94040,no_change
0101000020E6100000F853E3A59B1C55C0F0A7C64B37C94040,FOUNTAIN OF FAITH MB CHURCH,33.572,-84.447,GA,2018,2016 - 2018,0101000020E6100000F853E3A59B1C55C0F0A7C64B37C94040,no_change
0101000020E6100000D7A3703D0A1755C0F0A7C64B37C94040,TARA ELEMENTARY SCHOOL,33.572,-84.360,GA,2018,2016 - 2018,0101000020E6100000D7A3703D0A1755C0F0A7C64B37C94040,no_change
0101000020E6100000105839B4C84655C0D34D621058C94040,UWG FOOD SERVICE BUILDING (Z6),33.573,-85.106,GA,2018,2016 - 2018,0101000020E6100000105839B4C84655C0D34D621058C94040,no_change
0101000020E6100000AE47E17A141E55C09A99999999C94040,NEW LIFE PRESBYTERIAN CHURCH,33.575,-84.470,GA,2018,2016 - 2018,0101000020E6100000AE47E17A141E55C09A99999999C94040,no_change
0101000020E6100000F0A7C64B37F954C09A99999999C94040,PORTERDALE BAPTIST CHURCH,33.575,-83.894,GA,2018,2016 - 2018,0101000020E6100000F0A7C64B37F954C09A99999999C94040,no_change
0101000020E6100000508D976E128B54C09A99999999C94040,GRACE BAPTIST CHURCH,33.575,-82.173,GA,2018,2016 - 2018,0101000020E6100000508D976E128B54C09A99999999C94040,no_change
0101000020E610000052B81E85EB8954C09A99999999C94040,JOURNEY COMMUNITY CHURCH,33.575,-82.155,GA,2018,2016 - 2018,0101000020E610000052B81E85EB8954C09A99999999C94040,no_change
0101000020E6100000C74B3789412055C07D3F355EBAC94040,S.L.LEWIS ELEMENTARY SCHOOL,33.576,-84.504,GA,2018,2016 - 2018,0101000020E6100000C74B3789412055C07D3F355EBAC94040,no_change
0101000020E610000077BE9F1A2F4D55C0448B6CE7FBC94040,SHILOH METHODIST CHURCH,33.578,-85.206,GA,2018,2016 - 2018,0101000020E610000077BE9F1A2F4D55C0448B6CE7FBC94040,no_change
0101000020E6100000FA7E6ABC741355C0448B6CE7FBC94040,1ST CHRISTIAN CHURCH OF MORROW,33.578,-84.304,GA,2018,2016 - 2018,0101000020E6100000FA7E6ABC741355C0448B6CE7FBC94040,no_change
0101000020E610000014AE47E17A4455C0273108AC1CCA4040,BONNER RECREATION CENTER,33.579,-85.070,GA,2018,2016 - 2018,0101000020E610000014AE47E17A4455C0273108AC1CCA4040,no_change
0101000020E6100000F0A7C64B373155C0273108AC1CCA4040,CHATTAHOOCHEE HILLS CITY HALL,33.579,-84.769,GA,2018,2016 - 2018,0101000020E6100000F0A7C64B373155C0273108AC1CCA4040,no_change
0101000020E610000014AE47E17A1C55C0273108AC1CCA4040,OLIVER ELEMENTARY SCHOOL,33.579,-84.445,GA,2018,2016 - 2018,0101000020E610000014AE47E17A1C55C0273108AC1CCA4040,no_change
0101000020E6100000B4C876BE9F1A55C0EE7C3F355ECA4040,RIVERDALE METHODIST CHURCH,33.581,-84.416,GA,2018,2016 - 2018,0101000020E6100000B4C876BE9F1A55C0EE7C3F355ECA4040,no_change
0101000020E61000003108AC1C5A1455C0EE7C3F355ECA4040,MCGARRAH ELEMENTARY SCHOOL,33.581,-84.318,GA,2018,2016 - 2018,0101000020E61000003108AC1C5A1455C0EE7C3F355ECA4040,no_change
0101000020E61000005EBA490C02FB54C0EE7C3F355ECA4040,GATEWAY COMMUNITY CHURCH,33.581,-83.922,GA,2018,2016 - 2018,0101000020E61000005EBA490C02FB54C0EE7C3F355ECA4040,no_change
0101000020E6100000EE7C3F355E1255C0D122DBF97ECA4040,R SMITH ELEMENTARY SCHOOL,33.582,-84.287,GA,2018,2016 - 2018,0101000020E6100000EE7C3F355E1255C0D122DBF97ECA4040,no_change
0101000020E6100000E7FBA9F1D21555C0986E1283C0CA4040,MORROW MUNICIPAL COMPLEX,33.584,-84.341,GA,2018,2016 - 2018,0101000020E6100000E7FBA9F1D21555C0986E1283C0CA4040,no_change
0101000020E6100000105839B4C8DE54C0986E1283C0CA4040,MORGAN COUNTY DFACS/HEALTH DEPARTMENT,33.584,-83.481,GA,2018,2016 - 2018,0101000020E6100000105839B4C8DE54C0986E1283C0CA4040,no_change
0101000020E6100000F6285C8FC24555C07B14AE47E1CA4040,WEST CARROLLTON GYM,33.585,-85.090,GA,2018,2016 - 2018,0101000020E6100000F6285C8FC24555C07B14AE47E1CA4040,no_change
0101000020E61000000C022B87161955C07B14AE47E1CA4040,RIVERDALE ELEMENTARY SCHOOL,33.585,-84.392,GA,2018,2016 - 2018,0101000020E61000000C022B87161955C07B14AE47E1CA4040,no_change
0101000020E61000003BDF4F8D971655C05EBA490C02CB4040,HAYNIE ELEMENTARY SCHOOL,33.586,-84.353,GA,2018,2016 - 2018,0101000020E61000003BDF4F8D971655C05EBA490C02CB4040,no_change
0101000020E6100000022B8716D90E55C05EBA490C02CB4040,LIGHTHOUSE COMMUNITY CHURCH,33.586,-84.232,GA,2018,2016 - 2018,0101000020E6100000022B8716D90E55C05EBA490C02CB4040,no_change
0101000020E61000001F85EB51B8F654C05EBA490C02CB4040,LIFEPOINTE CHURCH OF THE NAZARENE,33.586,-83.855,GA,2018,2016 - 2018,0101000020E61000001F85EB51B8F654C05EBA490C02CB4040,no_change
0101000020E6100000BA490C022BE754C04260E5D022CB4040,CENTENNIAL BAPTIST CHURCH,33.587,-83.612,GA,2018,2016 - 2018,0101000020E6100000BA490C022BE754C04260E5D022CB4040,no_change
0101000020E6100000CFF753E3A52355C008AC1C5A64CB4040,ETRIS COMMUNITY CENTER,33.589,-84.557,GA,2018,2016 - 2018,0101000020E6100000CFF753E3A52355C008AC1C5A64CB4040,no_change
0101000020E61000003F355EBA498C54C008AC1C5A64CB4040,GREENBRIER HIGH SCHOOL,33.589,-82.192,GA,2018,2016 - 2018,0101000020E61000003F355EBA498C54C008AC1C5A64CB4040,no_change
0101000020E6100000FCA9F1D24D1255C0EC51B81E85CB4040,ADAMSON MIDDLE SCHOOL,33.590,-84.286,GA,2018,2016 - 2018,0101000020E6100000FCA9F1D24D1255C0EC51B81E85CB4040,no_change
0101000020E6100000F0A7C64B372155C0CFF753E3A5CB4040,BANNEKER HIGH SCHOOL,33.591,-84.519,GA,2018,2016 - 2018,0101000020E6100000F0A7C64B372155C0CFF753E3A5CB4040,no_change
0101000020E6100000DF4F8D976EF254C096438B6CE7CB4040,ST AUGUSTINE CATHOLIC CHURCH,33.593,-83.788,GA,2018,2016 - 2018,0101000020E6100000DF4F8D976EF254C096438B6CE7CB4040,no_change
0101000020E610000046B6F3FDD40855C079E9263108CC4040,UNION UNITED METHODIST CHURCH,33.594,-84.138,GA,2018,2016 - 2018,0101000020E610000046B6F3FDD40855C079E9263108CC4040,no_change
0101000020E6100000560E2DB29DF754C079E9263108CC4040,WASHINGTON ST COMMUNITY CENTER,33.594,-83.869,GA,2018,2016 - 2018,0101000020E6100000560E2DB29DF754C079E9263108CC4040,no_change
0101000020E6100000BE9F1A2FDDDC54C03F355EBA49CC4040,MORGAN COUNTY RECREATION DEPARTMENT,33.596,-83.451,GA,2018,2016 - 2018,0101000020E6100000BE9F1A2FDDDC54C03F355EBA49CC4040,no_change
0101000020E6100000E5D022DBF91E55C023DBF97E6ACC4040,BURDETT PARK GYM,33.597,-84.484,GA,2018,2016 - 2018,0101000020E6100000E5D022DBF91E55C023DBF97E6ACC4040,no_change
0101000020E610000004560E2DB2F554C0E9263108ACCC4040,NEWTON COUNTY LIBRARY,33.599,-83.839,GA,2018,2016 - 2018,0101000020E610000004560E2DB2F554C0E9263108ACCC4040,no_change
0101000020E6100000560E2DB29DEF54C0931804560ECD4040,BEREAN BAPTIST CHURCH,33.602,-83.744,GA,2018,2016 - 2018,0101000020E6100000560E2DB29DEF54C0931804560ECD4040,no_change
0101000020E6100000DD240681951B55C05A643BDF4FCD4040,WEST CLAYTON ELEMENTARY SCHOOL,33.604,-84.431,GA,2018,2016 - 2018,0101000020E6100000DD240681951B55C05A643BDF4FCD4040,no_change
0101000020E61000003BDF4F8D971655C05A643BDF4FCD4040,BABB MIDDLE SCHOOL,33.604,-84.353,GA,2018,2016 - 2018,0101000020E61000003BDF4F8D971655C05A643BDF4FCD4040,no_change
0101000020E6100000F853E3A59B1C55C03D0AD7A370CD4040,NORTH CLAYTON MIDDLE SCHOOL,33.605,-84.447,GA,2018,2016 - 2018,0101000020E6100000F853E3A59B1C55C03D0AD7A370CD4040,no_change
0101000020E61000006ABC7493181C55C004560E2DB2CD4040,CHRISTIAN FELLOWSHIP BAPTIST,33.607,-84.439,GA,2018,2016 - 2018,0101000020E61000006ABC7493181C55C004560E2DB2CD4040,no_change
0101000020E61000003F355EBA491C55C0AE47E17A14CE4040,NORTH CLAYTON SR HIGH SCHOOL,33.610,-84.442,GA,2018,2016 - 2018,0101000020E61000003F355EBA491C55C0AE47E17A14CE4040,no_change
0101000020E6100000A245B6F3FD9454C0AE47E17A14CE4040,EUBANK/BLANCHARD COMMUNITY CENTER,33.610,-82.328,GA,2018,2016 - 2018,0101000020E6100000A245B6F3FD9454C0AE47E17A14CE4040,no_change
0101000020E61000000E2DB29DEF1755C07593180456CE4040,FOUNTAIN ELEMENTARY,33.612,-84.374,GA,2018,2016 - 2018,0101000020E61000000E2DB29DEF1755C07593180456CE4040,no_change
0101000020E6100000A4703D0AD73B55C05839B4C876CE4040,MARS HILL BAPTIST CHURCH,33.613,-84.935,GA,2018,2016 - 2018,0101000020E6100000A4703D0AD73B55C05839B4C876CE4040,no_change
0101000020E610000033333333331355C05839B4C876CE4040,UTOPIAN ACADEMY FOR THE ARTS,33.613,-84.300,GA,2018,2016 - 2018,0101000020E610000033333333331355C05839B4C876CE4040,no_change
0101000020E6100000986E1283C0FA54C05839B4C876CE4040,THE POTTER'S HOUSE,33.613,-83.918,GA,2018,2016 - 2018,0101000020E6100000986E1283C0FA54C05839B4C876CE4040,no_change
0101000020E6100000F6285C8FC21D55C01F85EB51B8CE4040,TRACEY WYATT RECREATIONAL COMPLEX,33.615,-84.465,GA,2018,2016 - 2018,0101000020E6100000F6285C8FC21D55C01F85EB51B8CE4040,no_change
0101000020E61000006DE7FBA9F12A55C08FC2F5285CCF4040,FIRE STATION NO. 17,33.620,-84.671,GA,2018,2016 - 2018,0101000020E61000006DE7FBA9F12A55C08FC2F5285CCF4040,no_change
0101000020E6100000508D976E12FB54C0736891ED7CCF4040,ALMON COMMUNITY HOUSE,33.621,-83.923,GA,2018,2016 - 2018,0101000020E6100000508D976E12FB54C0736891ED7CCF4040,no_change
0101000020E6100000E5D022DBF91655C0560E2DB29DCF4040,FOREST PARK MIDDLE SCHOOL,33.622,-84.359,GA,2018,2016 - 2018,0101000020E6100000E5D022DBF91655C0560E2DB29DCF4040,no_change
0101000020E6100000E17A14AE475155C039B4C876BECF4040,KANSAS BAPTIST CHURCH,33.623,-85.270,GA,2018,2016 - 2018,0101000020E6100000E17A14AE475155C039B4C876BECF4040,no_change
0101000020E61000008FC2F5285C8F54C039B4C876BECF4040,SECOND MT. CARMEL BAPTIST CHURCH,33.623,-82.240,GA,2018,2016 - 2018,0101000020E61000008FC2F5285C8F54C039B4C876BECF4040,no_change
0101000020E6100000560E2DB29D3F55C01D5A643BDFCF4040,BETHANY CHURCH FAMILY LIFE CENTER,33.624,-84.994,GA,2018,2016 - 2018,0101000020E6100000560E2DB29D3F55C01D5A643BDFCF4040,no_change
0101000020E6100000643BDF4F8DF754C01D5A643BDFCF4040,OXFORD CITY HALL,33.624,-83.868,GA,2018,2016 - 2018,0101000020E6100000643BDF4F8DF754C01D5A643BDFCF4040,no_change
0101000020E61000003108AC1C5AFC54C00000000000D04040,BELMONT BAPTIST CHURCH,33.625,-83.943,GA,2018,2016 - 2018,0101000020E61000003108AC1C5AFC54C00000000000D04040,no_change
0101000020E610000091ED7C3F35F654C00000000000D04040,CENTRAL COMMUNITY CHURCH,33.625,-83.847,GA,2018,2016 - 2018,0101000020E610000091ED7C3F35F654C00000000000D04040,no_change
0101000020E6100000643BDF4F8D1F55C0AAF1D24D62D04040,SOLID ROCK PENTECOSTAL CHURCH,33.628,-84.493,GA,2018,2016 - 2018,0101000020E6100000643BDF4F8D1F55C0AAF1D24D62D04040,no_change
0101000020E61000008B6CE7FBA92155C037894160E5D04040,"WELCOME ALL PARK, RECREATION CENTER",33.632,-84.526,GA,2018,2016 - 2018,0101000020E61000008B6CE7FBA92155C037894160E5D04040,no_change
0101000020E610000096438B6CE74B55C0FED478E926D14040,MT ZION RECREATION CENTER,33.634,-85.186,GA,2018,2016 - 2018,0101000020E610000096438B6CE74B55C0FED478E926D14040,no_change
0101000020E610000091ED7C3F351E55C08B6CE7FBA9D14040,CAMP TRUITT SENIOR CENTER,33.638,-84.472,GA,2018,2016 - 2018,0101000020E610000091ED7C3F351E55C08B6CE7FBA9D14040,no_change
0101000020E610000075931804561655C06F1283C0CAD14040,HUIE ELEMENTARY SCHOOL,33.639,-84.349,GA,2018,2016 - 2018,0101000020E610000075931804561655C06F1283C0CAD14040,no_change
0101000020E61000005A643BDF4F1555C0355EBA490CD24040,ANDERSON ELEMENTARY SCHOOL,33.641,-84.333,GA,2018,2016 - 2018,0101000020E61000005A643BDF4F1555C0355EBA490CD24040,no_change
0101000020E610000039B4C876BE1F55C0A69BC420B0D24040,BROOKVIEW ELEMENTARY SCHOOL,33.646,-84.496,GA,2018,2016 - 2018,0101000020E610000039B4C876BE1F55C0A69BC420B0D24040,no_change
0101000020E610000091ED7C3F352655C017D9CEF753D34040,CLIFTONDALE COMMUNITY HOUSE,33.651,-84.597,GA,2018,2016 - 2018,0101000020E610000091ED7C3F352655C017D9CEF753D34040,no_change
0101000020E6100000E3A59BC4200855C017D9CEF753D34040,MURPHEY CANDLER ELEMENTARY,33.651,-84.127,GA,2018,2016 - 2018,0101000020E6100000E3A59BC4200855C017D9CEF753D34040,no_change
0101000020E61000001F85EB51B80E55C0A4703D0AD7D34040,FLAKES MILL FIRE STATION,33.655,-84.230,GA,2018,2016 - 2018,0101000020E61000001F85EB51B80E55C0A4703D0AD7D34040,no_change
0101000020E6100000CDCCCCCCCC1C55C08716D9CEF7D34040,COLLEGE PARK AUDITORIUM,33.656,-84.450,GA,2018,2016 - 2018,0101000020E6100000CDCCCCCCCC1C55C08716D9CEF7D34040,no_change
0101000020E610000017D9CEF7530355C08716D9CEF7D34040,ROCKDALE BAPTIST CHURCH,33.656,-84.052,GA,2018,2016 - 2018,0101000020E610000017D9CEF7530355C08716D9CEF7D34040,no_change
0101000020E6100000E7FBA9F1D22555C04E62105839D44040,THE ENON CHURCH,33.658,-84.591,GA,2018,2016 - 2018,0101000020E6100000E7FBA9F1D22555C04E62105839D44040,no_change
0101000020E6100000C3F5285C8F3A55C03108AC1C5AD44040,FAIRFIELD RECREATION CENTER,33.659,-84.915,GA,2018,2016 - 2018,0101000020E6100000C3F5285C8F3A55C03108AC1C5AD44040,no_change
